signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,供给/发行量变化_得分,供给/发行量变化_乘数,需求/银行总净买入变化_得分,需求/银行总净买入变化_乘数,情绪/非银情绪变化_得分,情绪/非银情绪变化_乘数,估值/地方债-NCD利差变化_得分,估值/地方债-NCD利差变化_乘数,估值/地方债-国债利差变化加速度_得分,估值/地方债-国债利差变化加速度_乘数,供需/供给×银行承接_得分,供需/供给×银行承接_乘数,供需/供给×非银承接_得分,供需/供给×非银承接_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2023-03-14,20.0,20.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,2023-03-13,2023-03-13,2023-03-13,2023-03-13,1778.516799999999,-0.2000000000000046,-0.0265589999999999,32.98000000000001,1.2199999999999989,683.0178000000001,9.44,-0.097547,-0.1500000000000056,-2.0500000000000185
2023-03-15,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-03-14,2023-03-14,2023-03-14,2023-03-14,2080.914599999999,-0.8900000000000046,-0.0677449999999999,32.489999999999995,0.2399999999999309,302.3978000000002,-0.69,-0.041186,-0.4900000000000162,-0.980000000000068
2023-03-16,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-03-15,2023-03-15,2023-03-15,2023-03-15,2787.602899999999,6.479999999999997,-0.0424599999999999,32.750000000000014,1.259999999999991,706.6882999999998,7.370000000000001,0.025285,0.2600000000000193,1.02000000000006
2023-03-17,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-03-16,2023-03-16,2023-03-16,2023-03-16,2993.986899999999,-9.820000000000004,-0.0082029999999999,32.73000000000002,0.7200000000000095,206.384,-16.3,0.034257,-0.019999999999996,-0.5399999999999814
2023-03-20,25.0,25.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-03-19,2023-03-17,2023-03-17,2023-03-17,3380.372599999999,-10.310000000000002,-0.0073269999999999,35.02000000000001,-1.8600000000000168,386.3856999999998,-0.4899999999999984,0.0008759999999999,2.289999999999992,-2.5800000000000263
2023-03-21,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,45.0,1.0,10.0,1.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-20,2023-03-20,2023-03-20,2023-03-20,2869.799799999999,-14.780000000000005,0.052667,38.68999999999998,0.1999999999999779,-510.5727999999999,-4.470000000000002,0.0599939999999999,3.669999999999973,2.0599999999999947
2023-03-22,75.0,75.0,1.0,看多,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-03-21,2023-03-21,2023-03-21,2023-03-21,2618.401999999999,-16.360000000000003,0.039152,34.48000000000002,-2.029999999999932,-251.39779999999973,-1.5799999999999983,-0.013515,-4.209999999999965,-2.22999999999991
2023-03-23,77.5,77.5,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.0,1.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2023-03-22,2023-03-22,2023-03-22,2023-03-22,1792.103499999999,-28.99,0.0466830000000001,35.04999999999998,-1.6999999999999886,-826.2985000000001,-12.629999999999995,0.0075310000000001,0.5699999999999648,0.3299999999999432
2023-03-24,72.5,72.5,1.0,看多,0.0,0.5,15.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,2023-03-23,2023-03-23,2023-03-23,2023-03-23,1422.053499999999,-28.170000000000005,0.002087,35.009999999999984,-2.9700000000000504,-370.05,0.8199999999999932,-0.0445960000000001,-0.0399999999999991,-1.2700000000000615
2023-03-27,2.5,2.5,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2023-03-26,2023-03-24,2023-03-24,2023-03-24,2485.516699999999,-13.300000000000002,-0.0208259999999999,35.429999999999986,-1.8299999999999983,1063.4632,14.870000000000005,-0.0229129999999999,0.4200000000000017,1.140000000000052
