日期,信号日期,总分,结论,仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-01-17,2022-01-17,70.0,看多,1.0,3.1207,2.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-18,2022-01-17,70.0,看多,1.0,3.0911,2.7415,0.002633295206346909,0.003948291291856744,0.0001238373015873016,0.0025094579047596076,0.00011055555555555555,0.003837735736301189,1.3281746031746034e-05,-0.0013282778315415814,2.9599999999999764,4.45000000000001,-1.4900000000000335,2.9599999999999764,4.45000000000001,-1.4900000000000335,0.0001238373015873016,0.0025094579047596076,0.00011055555555555555,0.003837735736301189,1.0026332952063468,1.0039482912918567,0.9986901754832236
2022-01-19,2022-01-17,70.0,看多,1.0,3.0756,2.7314,0.0014387182561094553,0.0009818184056558507,0.00012266269841269841,0.0013160555576967568,0.00010878968253968253,0.0008730287231161682,1.3873015873015881e-05,0.0004430268345805887,1.5500000000000236,1.0100000000009755,0.5399999999990481,4.51,5.460000000000985,-0.9500000000009854,0.0002465,0.0038255134624563644,0.0002193452380952381,0.0047107644594173576,1.0040758020323435,1.0049339862025737,0.9991460293093748
2022-01-20,2022-01-17,70.0,看多,1.0,3.0306,2.7271,0.003945871365900451,0.0004802672782827111,0.00012204761904761904,0.003823823746852832,0.0001083888888888885,0.0003718783893938226,1.365873015873054e-05,0.003451945357459009,4.49999999999999,0.42999999999900756,4.070000000000983,9.009999999999991,5.889999999999993,3.1199999999999974,0.00036854761904761904,0.007649337209309196,0.0003277341269841266,0.00508264284881118,1.0080377559887763,1.0054166231129809,1.002607011676095
2022-01-21,2022-01-17,70.0,看多,1.0,3.0393,2.71,-0.0006207081512430834,0.0015874102382076906,0.00012026190476190477,-0.0007409700560049882,0.00010821825396825397,0.0014791919842394366,1.2043650793650801e-05,-0.002220162040244425,-0.8700000000000028,1.7100000000000102,-2.580000000000013,8.139999999999988,7.600000000000003,0.5399999999999845,0.0004888095238095238,0.006908367153304207,0.00043595238095238057,0.006561834833050617,1.0074120587368733,1.0070126317541745,1.0003966454541915
2022-01-24,2022-01-24,55.0,中性,0.0,3.0,2.6751,0.0,0.0031291296212809087,0.0,0.0,0.00010753968253968253,0.003021589938741226,-0.00010753968253968253,-0.003021589938741226,0.0,3.489999999999986,-3.489999999999986,8.139999999999988,11.08999999999999,-2.9500000000000015,0.0004888095238095238,0.006908367153304207,0.0005434920634920631,0.009583424771791842,1.0074120587368733,1.0101637048092007,0.997276039458528
2022-01-25,2022-01-24,55.0,中性,0.0,3.0,2.6979,0.0,-0.0018713812579201812,0.0,-0.0,0.00010615476190476191,-0.001977536019824943,-0.00010615476190476191,0.001977536019824943,-0.0,-2.2799999999999905,2.2799999999999905,8.139999999999988,8.809999999999999,-0.670000000000011,0.0004888095238095238,0.006908367153304207,0.000649646825396825,0.007605888751966899,1.0074120587368733,1.0082733033845896,0.9991458222241675
2022-01-26,2022-01-24,55.0,中性,0.0,3.0,2.7146,0.0,-0.001339701281821383,0.0,-0.0,0.00010705952380952381,-0.0014467608056309069,-0.00010705952380952381,0.0014467608056309069,-0.0,-1.6700000000000048,1.6700000000000048,8.139999999999988,7.1399999999999935,0.9999999999999938,0.0004888095238095238,0.006908367153304207,0.0007567063492063488,0.0061591279463359926,1.0074120587368733,1.0069225183476191,1.0004861748350384
2022-01-27,2022-01-24,55.0,中性,0.0,3.0238,2.7348,-0.0,-0.0016407501817588487,0.0,-0.0,0.00010772222222222223,-0.0017484724039810709,-0.00010772222222222223,0.0017484724039810709,-0.0,-2.0199999999990017,2.0199999999990017,8.139999999999988,5.120000000000992,3.0199999999989955,0.0004888095238095238,0.006908367153304207,0.0008644285714285711,0.004410655542354922,1.0074120587368733,1.0052704100426233,1.0021304205046275
2022-01-28,2022-01-24,55.0,中性,0.0,3.0134,2.7021,0.0,0.002936035306096271,0.0,0.0,0.00010852380952380913,0.002827511496572462,-0.00010852380952380913,-0.002827511496572462,0.0,3.269999999999003,-3.269999999999003,8.139999999999988,8.389999999999995,-0.25000000000000755,0.0004888095238095238,0.006908367153304207,0.0009729523809523802,0.007238167038927384,1.0074120587368733,1.0082219194586823,0.9991967435877175
2022-02-07,2022-01-24,55.0,中性,0.0,3.0311,2.7256,-0.0,-0.0019281952288328482,0.0,-0.0,0.00010722619047619048,-0.002035421419309039,-0.00010722619047619048,0.002035421419309039,-0.0,-2.3499999999999908,2.3499999999999908,8.139999999999988,6.0400000000000045,2.099999999999983,0.0004888095238095238,0.006908367153304207,0.0010801785714285707,0.005202745619618345,1.0074120587368733,1.0062778707639775,1.0011271121087406
2022-02-08,2022-01-24,55.0,中性,0.0,3.0303,2.7227,0.0,0.000359035185612969,0.0,0.0,0.00010815873015873015,0.00025087645545423886,-0.00010815873015873015,-0.00025087645545423886,0.0,0.2899999999999778,-0.2899999999999778,8.139999999999988,6.329999999999982,1.8100000000000054,0.0004888095238095238,0.006908367153304207,0.001188337301587301,0.005453622075072584,1.0074120587368733,1.0066391599260853,1.0007678012554615
2022-02-09,2022-01-24,55.0,中性,0.0,3.0123,2.7328,0.0,-0.0007658287001727479,0.0,0.0,0.0001080436507936508,-0.0008738723509663987,-0.0001080436507936508,0.0008738723509663987,0.0,-1.010000000000004,1.010000000000004,8.139999999999988,5.319999999999978,2.820000000000009,0.0004888095238095238,0.006908367153304207,0.0012963809523809519,0.004579749724106186,1.0074120587368733,1.0058682467666962,1.0015348053536233
2022-02-10,2022-01-24,55.0,中性,0.0,3.0127,2.7328,0.0,0.00010844444444444446,0.0,-0.0,0.00010844444444444446,-0.0,-0.00010844444444444446,0.0,-0.0,-0.0,0.0,8.139999999999988,5.319999999999978,2.820000000000009,0.0004888095238095238,0.006908367153304207,0.0014048253968253963,0.004579749724106186,1.0074120587368733,1.005977327589901,1.001426206245035
2022-02-11,2022-01-24,55.0,中性,0.0,3.0681,2.7891,-0.0,-0.004760217762742729,0.0,-0.0,0.00010844444444444446,-0.004868662207187174,-0.00010844444444444446,0.004868662207187174,-0.0,-5.629999999999975,5.629999999999975,8.139999999999988,-0.30999999999999694,8.449999999999985,0.0004888095238095238,0.006908367153304207,0.0015132698412698407,-0.0002889124830809881,1.0074120587368733,1.0011886564461911,1.0062160135860636
2022-02-14,2022-02-14,77.5,看多,1.0,3.0719,2.8018,-0.00020127406655951613,-0.0009844111541446427,0.00012175,-0.00032302406655951613,0.00011067857142857143,-0.0010950897255732142,1.107142857142858e-05,0.000772065659013698,-0.3799999999999984,-1.2700000000000211,0.8900000000000228,7.75999999999999,-1.580000000000018,9.340000000000007,0.0006105595238095239,0.006585343086744691,0.0016239484126984122,-0.0013840022086542023,1.0072092928151102,1.0002030751653825,1.007004795149794
2022-02-15,2022-02-14,77.5,看多,1.0,3.0875,2.7968,-0.0012039413091348061,0.0005420394585440256,0.00012190079365079365,-0.0013258421027855997,0.00011118253968253969,0.0004308569188614859,1.0718253968253967e-05,-0.0017566990216470856,-1.559999999999999,0.5000000000000143,-2.0600000000000134,6.199999999999991,-1.0800000000000036,7.279999999999994,0.0007324603174603175,0.005259500983959092,0.001735130952380952,-0.0009531452897927164,1.0059966719405455,1.0007452246986792,1.005247536647949
