信号日期,基线仓位,基线策略资本利得_BP,基线基准资本利得_BP,基线资本利得超额_BP,基线资本利得判断类型,最优仓位,最优策略资本利得_BP,最优资本利得超额_BP,最优资本利得判断类型,仓位是否变化,资本利得判断是否变化,资本利得改善_BP
2025-03-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-02,1.0,3.259999999999999,2.1699999999999844,1.0900000000000145,有效进攻,1.0,3.259999999999999,1.0900000000000145,有效进攻,否,否,0.0
2025-04-28,1.0,0.4300000000000137,1.229999999999981,-0.7999999999999674,有效进攻,1.0,0.4300000000000137,-0.7999999999999674,有效进攻,否,否,0.0
2025-04-29,1.0,3.6500000000009787,2.420000000000026,1.2300000000009526,有效进攻,1.0,3.6500000000009787,1.2300000000009526,有效进攻,否,否,0.0
2025-04-30,1.0,0.9599999999990172,-0.020000000000020002,0.9799999999990372,其他,1.0,0.9599999999990172,0.9799999999990372,其他,否,否,0.0
2025-04-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-02-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-21,1.0,-0.020000000000020002,-1.7100000000000102,1.6899999999999902,其他,1.0,-0.020000000000020002,1.6899999999999902,其他,否,否,0.0
2025-04-22,1.0,2.020000000000008,1.5500000000000236,0.46999999999998443,有效进攻,1.0,2.020000000000008,0.46999999999998443,有效进攻,否,否,0.0
2025-04-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-04-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-06,1.0,1.5000000000009797,-0.5499999999999949,2.0500000000009746,其他,1.0,1.5000000000009797,2.0500000000009746,其他,否,否,0.0
2025-05-07,1.0,-1.7500000000009868,-1.1999999999999857,-0.550000000001001,该空没空,1.0,-1.7500000000009868,-0.550000000001001,该空没空,否,否,0.0
2025-05-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-09,1.0,0.0,-0.20000000000002655,0.20000000000002655,其他,1.0,0.0,0.20000000000002655,其他,否,否,0.0
2025-05-12,1.0,-1.5400000000000136,-5.289999999999982,3.749999999999969,其他,1.0,-1.5400000000000136,3.749999999999969,其他,否,否,0.0
2025-05-13,1.0,-2.439999999999977,1.7599999999999907,-4.199999999999967,其他,1.0,-2.439999999999977,-4.199999999999967,其他,否,否,0.0
2025-06-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-23,1.0,-0.2500000000009786,-0.22000000000001185,-0.030000000000966753,该空没空,1.0,-0.2500000000009786,-0.030000000000966753,该空没空,否,否,0.0
2025-06-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-30,1.0,0.799999999998996,1.6499999999999848,-0.8500000000009889,有效进攻,1.0,0.799999999998996,-0.8500000000009889,有效进攻,否,否,0.0
2025-06-03,1.0,0.19999999999999185,-0.5199999999989935,0.7199999999989853,其他,1.0,0.19999999999999185,0.7199999999989853,其他,否,否,0.0
2025-06-04,1.0,0.5000000000000143,0.5999999999990041,-0.09999999999898979,有效进攻,1.0,0.5000000000000143,-0.09999999999898979,有效进攻,否,否,0.0
2025-06-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-03-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-06-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-19,1.0,0.899999999999998,2.400000000000006,-1.500000000000008,有效进攻,1.0,0.899999999999998,-1.500000000000008,有效进攻,否,否,0.0
2025-06-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-11,1.0,-0.439999999999989,-0.3700000000000231,-0.06999999999996592,该空没空,1.0,-0.439999999999989,-0.06999999999996592,该空没空,否,否,0.0
2025-06-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-06-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-02,1.0,1.7499999999999807,0.3699999999999884,1.3799999999999923,有效进攻,1.0,1.7499999999999807,1.3799999999999923,有效进攻,否,否,0.0
2025-07-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-09,1.0,-0.25000000000000716,-0.019999999999985307,-0.23000000000002185,该空没空,1.0,-0.25000000000000716,-0.23000000000002185,该空没空,否,否,0.0
2025-08-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-05-14,1.0,1.9800000000000026,-0.3200000000000078,2.3000000000000105,其他,1.0,1.9800000000000026,2.3000000000000105,其他,否,否,0.0
2025-05-15,1.0,0.4999999999999796,-0.6199999999999956,1.1199999999999752,其他,1.0,0.4999999999999796,1.1199999999999752,其他,否,否,0.0
2025-07-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-07-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-07,1.0,0.4799999999999943,1.0500000000000091,-0.5700000000000148,有效进攻,1.0,0.4799999999999943,-0.5700000000000148,有效进攻,否,否,0.0
2022-02-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-07-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-01,1.0,0.4799999999990229,1.2200000000000057,-0.7400000000009829,有效进攻,1.0,0.4799999999990229,-0.7400000000009829,有效进攻,否,否,0.0
2025-09-02,1.0,-0.25000000000000716,0.899999999999998,-1.1500000000000052,其他,1.0,-0.25000000000000716,-1.1500000000000052,其他,否,否,0.0
2025-09-03,1.0,1.250000000000001,1.8299999999999914,-0.5799999999999903,有效进攻,1.0,1.250000000000001,-0.5799999999999903,有效进攻,否,否,0.0
2025-06-30,1.0,-0.5000000000000143,-0.07000000000000062,-0.4300000000000137,该空没空,1.0,-0.5000000000000143,-0.4300000000000137,该空没空,否,否,0.0
2025-07-01,1.0,-0.24999999999997247,0.3600000000000131,-0.6099999999999856,其他,1.0,-0.24999999999997247,-0.6099999999999856,其他,否,否,0.0
2025-09-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-15,1.0,-0.25999999999998247,-0.810000000000012,0.5500000000000296,其他,1.0,-0.25999999999998247,0.5500000000000296,其他,否,否,0.0
2025-11-07,1.0,0.04000000000000531,-0.419999999999969,0.4599999999999743,其他,1.0,0.04000000000000531,0.4599999999999743,其他,否,否,0.0
2025-11-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-22,1.0,0.0,0.6399999999999808,-0.6399999999999808,其他,1.0,0.0,-0.6399999999999808,其他,否,否,0.0
2025-10-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-08-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-10-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-03,1.0,0.2900000000009839,0.09999999999999593,0.190000000000988,有效进攻,1.0,0.2900000000009839,0.190000000000988,有效进攻,否,否,0.0
2025-11-04,1.0,0.019999999999013862,-0.3999999999999837,0.41999999999899756,其他,1.0,0.019999999999013862,0.41999999999899756,其他,否,否,0.0
2025-11-05,1.0,1.899999999999992,0.19999999999999185,1.7000000000000002,有效进攻,1.0,1.899999999999992,1.7000000000000002,有效进攻,否,否,0.0
2025-11-06,1.0,1.5000000000000082,-1.360000000000007,2.8600000000000154,其他,1.0,1.5000000000000082,2.8600000000000154,其他,否,否,0.0
2025-12-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-09-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-12-29,1.0,-1.3900000000000023,-2.0799999999999983,0.689999999999996,其他,1.0,-1.3900000000000023,0.689999999999996,其他,否,否,0.0
2025-12-30,1.0,0.5400000000000196,0.019999999999985307,0.5200000000000342,有效进攻,1.0,0.5400000000000196,0.5200000000000342,有效进攻,否,否,0.0
2025-12-31,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-05,1.0,0.04000000000000531,-1.1099999999999999,1.1500000000000052,其他,1.0,0.04000000000000531,1.1500000000000052,其他,否,否,0.0
2026-01-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-08,1.0,0.020000000000020002,1.139999999998989,-1.119999999998969,有效进攻,1.0,0.020000000000020002,-1.119999999998969,有效进攻,否,否,0.0
2026-01-09,1.0,1.2099999999999957,1.2300000000000157,-0.020000000000020002,有效进攻,1.0,1.2099999999999957,-0.020000000000020002,有效进攻,否,否,0.0
2026-01-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-13,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2025-11-20,1.0,0.029999999999995308,0.4400000000000237,-0.4100000000000284,有效进攻,1.0,0.029999999999995308,-0.4100000000000284,有效进攻,否,否,0.0
2026-01-30,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-11,1.0,0.7000000000000062,0.999999999999994,-0.29999999999998783,有效进攻,1.0,0.7000000000000062,-0.29999999999998783,有效进攻,否,否,0.0
2026-02-12,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-02-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-02,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-03,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-05,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-06,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-09,1.0,-0.15999999999998654,-2.4400000000000115,2.280000000000025,其他,1.0,-0.15999999999998654,2.280000000000025,其他,否,否,0.0
2026-03-10,1.0,0.2899999999999778,-0.010000000000010001,0.2999999999999878,其他,1.0,0.2899999999999778,0.2999999999999878,其他,否,否,0.0
2026-03-11,1.0,-1.8299999999999914,-0.19999999999999185,-1.6299999999999994,该空没空,1.0,-1.8299999999999914,-1.6299999999999994,该空没空,否,否,0.0
2026-03-12,1.0,0.29000000000001247,0.23000000000002185,0.059999999999990616,有效进攻,1.0,0.29000000000001247,0.059999999999990616,有效进攻,否,否,0.0
2026-03-13,1.0,1.3099999999999916,-0.910000000000008,2.2199999999999998,其他,1.0,1.3099999999999916,2.2199999999999998,其他,否,否,0.0
2026-03-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-01-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-03-30,1.0,3.109999999999016,1.0900000000000145,2.0199999999990017,有效进攻,1.0,3.109999999999016,2.0199999999990017,有效进攻,否,否,0.0
2026-03-31,1.0,-1.0600000000000191,-1.0800000000000045,0.019999999999985363,其他,1.0,-1.0600000000000191,0.019999999999985363,其他,否,否,0.0
2026-04-01,1.0,-0.5399999999999849,-0.7300000000000015,0.1900000000000166,其他,1.0,-0.5399999999999849,0.1900000000000166,其他,否,否,0.0
2026-04-02,1.0,-0.32999999999901164,0.3500000000000031,-0.6799999999990147,其他,1.0,-0.32999999999901164,-0.6799999999990147,其他,否,否,0.0
2026-04-03,1.0,1.159999999999009,0.09999999999999593,1.059999999999013,有效进攻,1.0,1.159999999999009,1.059999999999013,有效进攻,否,否,0.0
2022-02-09,1.0,1.799999999999996,-1.010000000000004,2.81,其他,1.0,1.799999999999996,2.81,其他,否,否,0.0
2022-02-10,1.0,-0.04000000000000531,0.0,-0.04000000000000531,其他,1.0,-0.04000000000000531,-0.04000000000000531,其他,否,否,0.0
2022-02-11,1.0,-5.539999999999989,-5.629999999999975,0.08999999999998565,其他,1.0,-5.539999999999989,0.08999999999998565,其他,否,否,0.0
