signal_date,周期起始,周期结束,信号产生日期,信号适用开始日期,信号适用结束日期,供给信息截至日期,银行需求取数日期,利差取数日期,非银情绪取数日期,总分_raw,总分,供给模块_利空,需求模块_利空,估值模块_利空,情绪模块_利空,利空模块数,供给或需求利空,供给_发行量_得分,供给_发行量_定性,供给_发行量_原始数据,供给_发行量_二级数据,供给_发行占比_得分,供给_发行占比_定性,供给_发行占比_原始数据,供给_发行占比_二级数据,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_10Y以上发行_原始数据,供给_10Y以上发行_二级数据,供给_发飞惩罚_得分,供给_发飞惩罚_定性,供给_发飞惩罚_原始数据,供给_发飞惩罚_二级数据,银行需求_得分,银行需求_定性,银行需求_原始数据,银行需求_二级数据,利差_地方债国债_得分,利差_地方债国债_定性,利差_地方债国债_原始数据,利差_地方债国债_二级数据,利差_周度变化_得分,利差_周度变化_定性,利差_周度变化_原始数据,利差_周度变化_二级数据,利差_地方债NCD_得分,利差_地方债NCD_定性,利差_地方债NCD_原始数据,利差_地方债NCD_二级数据,非银情绪_得分,非银情绪_定性,非银情绪_原始数据,非银情绪_二级数据,结论,仓位
2022-03-18,2022-03-18,2022-03-18,2022-03-17,2022-03-18,2022-03-18,2022-03-17,2022-03-17,2022-03-17,2022-03-17,22.5,22.5,0.0,1.0,1.0,1.0,3.0,1.0,0.0,中性,954.8362,33.6986301369863,15.0,利多,0.339215546538729,23.229461756373937,7.5,中性,605.6159999999998,57.53424657534247,0.0,中性,未知,,0.0,利空,-25.51,12.195121951219512,0.0,利多,38.09,100.0,0.0,利空,5.909999999999997,,0.0,利空,55.85,27.08333333333333,0.0,利空,-0.91813,,中性,0.0
2022-03-21,2022-03-21,2022-03-21,2022-03-20,2022-03-21,2022-03-21,2022-03-20,2022-03-18,2022-03-18,2022-03-18,15.0,15.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,中性,1731.0962,57.53424657534247,7.5,中性,0.4958603546931761,41.359773371104815,0.0,利空,1080.576,79.72602739726027,0.0,中性,未知,,0.0,利空,-22.37,14.285714285714285,0.0,利多,36.140000000000015,95.91836734693877,5.0,中性,-0.7899999999999778,,2.5,中性,56.410000000000025,38.775510204081634,0.0,利空,-0.780485,,中性,0.0
2022-03-22,2022-03-22,2022-03-22,2022-03-21,2022-03-22,2022-03-22,2022-03-21,2022-03-21,2022-03-21,2022-03-21,12.5,12.5,0.0,1.0,0.0,1.0,2.0,1.0,0.0,中性,1758.7847,58.35616438356165,7.5,中性,0.4998273125377631,43.05949008498583,0.0,利空,1147.5731,81.64383561643835,0.0,中性,未知,,0.0,利空,-19.87,16.27906976744186,0.0,中性,33.23999999999998,64.0,5.0,中性,-1.300000000000033,,0.0,利空,56.009999999999984,28.000000000000004,0.0,利空,-0.7577440000000001,,看空,0.0
2022-03-23,2022-03-23,2022-03-23,2022-03-22,2022-03-23,2022-03-23,2022-03-22,2022-03-22,2022-03-22,2022-03-22,22.5,22.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1302.4241,44.38356164383562,7.5,中性,0.42529187907057,32.86118980169972,7.5,中性,724.2930999999999,64.38356164383562,0.0,中性,未知,,2.5,中性,-13.54,22.727272727272727,0.0,中性,31.19999999999998,31.37254901960784,5.0,中性,-0.5300000000000082,,0.0,利空,53.22,7.84313725490196,0.0,利空,-0.3591630000000001,,中性,0.0
2022-03-24,2022-03-24,2022-03-24,2022-03-23,2022-03-24,2022-03-24,2022-03-23,2022-03-23,2022-03-23,2022-03-23,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1302.4241,44.38356164383562,0.0,利空,0.8127836444796347,84.70254957507082,7.5,中性,724.2930999999999,64.38356164383562,0.0,中性,未知,,2.5,中性,1.489999999999999,53.333333333333336,0.0,中性,30.790000000000006,28.846153846153843,10.0,利多,-3.390000000000001,,0.0,利空,52.81000000000002,7.6923076923076925,0.0,利空,-0.4175180000000001,,中性,0.0
2022-03-25,2022-03-25,2022-03-25,2022-03-24,2022-03-25,2022-03-25,2022-03-24,2022-03-24,2022-03-24,2022-03-24,12.5,12.5,1.0,0.0,0.0,1.0,2.0,1.0,0.0,中性,1810.6952,58.63013698630137,0.0,利空,0.8578667350927782,87.81869688385268,0.0,利空,1089.1931,79.45205479452055,0.0,中性,未知,,2.5,中性,-2.0600000000000005,43.47826086956522,0.0,中性,33.88999999999997,69.81132075471697,10.0,利多,-4.200000000000031,,0.0,利空,53.41,11.320754716981131,0.0,利空,-0.5167360000000001,,看空,0.0
2022-03-28,2022-03-28,2022-03-28,2022-03-27,2022-03-28,2022-03-28,2022-03-27,2022-03-25,2022-03-25,2022-03-25,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1034.4352,36.43835616438356,0.0,利空,1.0,100.0,7.5,中性,614.2330999999998,56.71232876712329,0.0,中性,未知,,2.5,中性,-10.05,29.78723404255319,0.0,中性,34.220000000000006,75.92592592592592,10.0,利多,-1.9200000000000088,,0.0,利空,53.94000000000001,14.814814814814811,0.0,利空,-0.4974780000000001,,中性,0.0
2022-03-29,2022-03-29,2022-03-29,2022-03-28,2022-03-29,2022-03-29,2022-03-28,2022-03-28,2022-03-28,2022-03-28,10.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,中性,772.8694,29.315068493150687,0.0,利空,1.0,100.0,7.5,中性,492.3399999999999,51.23287671232877,0.0,中性,未知,,2.5,中性,-12.590000000000002,27.08333333333333,0.0,利多,35.360000000000014,87.27272727272727,0.0,利空,2.120000000000033,,0.0,利空,53.88999999999999,14.545454545454543,0.0,利空,-0.5652020000000002,,看空,0.0
2022-03-30,2022-03-30,2022-03-30,2022-03-29,2022-03-30,2022-03-30,2022-03-29,2022-03-29,2022-03-29,2022-03-29,10.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,利多,546.11,21.64383561643836,0.0,利空,1.0,100.0,7.5,中性,400.9899999999998,44.93150684931507,0.0,中性,未知,,2.5,中性,-9.11,32.6530612244898,0.0,利多,36.75999999999999,96.42857142857144,0.0,利空,5.560000000000009,,0.0,利空,54.78999999999999,23.214285714285715,0.0,利空,-0.5270840000000001,,看空,0.0
2022-03-31,2022-03-31,2022-03-31,2022-03-30,2022-03-31,2022-03-31,2022-03-30,2022-03-30,2022-03-30,2022-03-30,10.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,中性,609.7,25.2054794520548,0.0,利空,1.0,100.0,7.5,中性,400.9899999999998,44.93150684931507,0.0,中性,未知,,2.5,中性,-9.06,34.0,0.0,利多,36.46999999999996,94.73684210526316,0.0,利空,5.67999999999995,,0.0,利空,54.49999999999999,21.052631578947366,0.0,利空,-0.1840550000000001,,看空,0.0
2022-04-01,2022-04-01,2022-04-01,2022-03-31,2022-04-01,2022-04-01,2022-03-31,2022-03-31,2022-03-31,2022-03-31,25.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,266.5542,10.684931506849315,0.0,利空,1.0,100.0,15.0,利多,2.899999999999829,5.753424657534247,0.0,中性,未知,,2.5,中性,0.7999999999999994,52.94117647058824,0.0,中性,34.16000000000001,68.96551724137932,5.0,中性,0.2700000000000386,,2.5,中性,57.43999999999998,56.896551724137936,0.0,利空,-0.0930670000000001,,中性,0.0
2022-04-02,2022-04-02,2022-04-02,2022-04-01,2022-04-02,2022-04-02,2022-04-01,2022-04-01,2022-04-01,2022-04-01,40.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,346.5442,13.424657534246576,15.0,利多,0.2779370509964272,20.113314447592067,15.0,利多,2.899999999999829,6.027397260273973,0.0,中性,未知,,2.5,中性,8.82,71.15384615384616,0.0,中性,34.56999999999999,77.96610169491525,5.0,中性,0.3499999999999872,,2.5,中性,58.00000000000001,61.01694915254237,0.0,利空,-0.0731560000000001,,中性,0.0
2022-04-06,2022-04-06,2022-04-06,2022-04-05,2022-04-06,2022-04-06,2022-04-05,2022-04-02,2022-04-02,2022-04-01,47.5,47.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,563.0488,23.56164383561644,15.0,利多,0.2867798121250791,22.096317280453256,15.0,利多,52.97999999999983,10.95890410958904,0.0,中性,未知,,2.5,中性,10.15,77.35849056603774,0.0,中性,33.530000000000015,61.66666666666667,10.0,利多,-1.8299999999999983,,5.0,利多,59.16999999999999,70.0,0.0,利空,-0.0731560000000001,,中性,0.0
2022-04-07,2022-04-07,2022-04-07,2022-04-06,2022-04-07,2022-04-07,2022-04-06,2022-04-06,2022-04-06,2022-04-06,42.5,42.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,499.4588,19.45205479452055,15.0,利多,0.2629064279107429,19.263456090651555,15.0,利多,52.97999999999983,11.232876712328768,0.0,中性,未知,,2.5,中性,8.86,70.37037037037037,0.0,利多,35.959999999999994,91.8032786885246,5.0,中性,-0.7999999999999972,,5.0,利多,62.99999999999999,95.08196721311477,0.0,利空,-0.0135930000000001,,中性,0.0
2022-04-08,2022-04-08,2022-04-08,2022-04-07,2022-04-08,2022-04-08,2022-04-07,2022-04-07,2022-04-07,2022-04-07,92.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,588.0046,26.84931506849315,15.0,利多,0.1986566053514021,11.3314447592068,15.0,利多,108.8427999999998,15.616438356164384,0.0,中性,未知,,2.5,中性,-4.37,40.0,0.0,利多,35.06,80.64516129032258,5.0,中性,-1.409999999999954,,5.0,利多,60.99999999999999,88.70967741935483,50.0,利多,0.1513489999999999,,看多,1.0
2022-04-11,2022-04-11,2022-04-11,2022-04-10,2022-04-11,2022-04-11,2022-04-10,2022-04-08,2022-04-08,2022-04-08,92.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,利多,508.0146,20.82191780821918,15.0,利多,0.2442830512922921,18.69688385269122,15.0,利多,108.8427999999998,16.164383561643834,0.0,中性,未知,,2.5,中性,-2.1500000000000004,44.642857142857146,0.0,中性,33.11999999999999,52.38095238095239,5.0,中性,-1.0400000000000205,,5.0,利多,61.40999999999997,90.47619047619048,50.0,利多,0.1249149999999998,,看多,1.0
2022-04-12,2022-04-12,2022-04-12,2022-04-11,2022-04-12,2022-04-12,2022-04-11,2022-04-11,2022-04-11,2022-04-11,47.5,47.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,508.0146,21.095890410958905,15.0,利多,0.2442830512922921,18.980169971671387,15.0,利多,108.8427999999998,16.43835616438356,0.0,中性,未知,,2.5,中性,4.2,63.1578947368421,0.0,中性,31.000000000000007,26.5625,10.0,利多,-3.569999999999986,,5.0,利多,59.79999999999998,76.5625,0.0,利空,-0.0034510000000001,,中性,0.0
2022-04-13,2022-04-13,2022-04-13,2022-04-12,2022-04-13,2022-04-13,2022-04-12,2022-04-12,2022-04-12,2022-04-12,40.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,794.3631,33.15068493150685,7.5,中性,0.3357461914769505,26.34560906515581,15.0,利多,58.76279999999983,13.424657534246576,0.0,中性,未知,,5.0,利多,11.28,81.03448275862068,0.0,利空,30.52999999999999,18.461538461538463,10.0,利多,-3.000000000000025,,2.5,中性,57.58000000000001,53.84615384615385,0.0,利空,-0.0590590000000001,,中性,0.0
2022-04-14,2022-04-14,2022-04-14,2022-04-13,2022-04-14,2022-04-14,2022-04-13,2022-04-13,2022-04-13,2022-04-13,47.5,47.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,794.3631,33.42465753424658,15.0,利多,0.203893897249694,12.46458923512748,15.0,利多,58.76279999999983,13.6986301369863,0.0,中性,未知,,5.0,利多,16.87,89.83050847457628,0.0,中性,31.02999999999998,28.78787878787879,10.0,利多,-4.930000000000014,,2.5,中性,57.83999999999998,54.54545454545454,0.0,利空,-0.0450950000000001,,中性,0.0
2022-04-15,2022-04-15,2022-04-15,2022-04-14,2022-04-15,2022-04-15,2022-04-14,2022-04-14,2022-04-14,2022-04-14,50.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,利多,502.8531,20.0,15.0,利多,0.1909917040187315,9.34844192634561,15.0,利多,0.0,5.753424657534247,0.0,中性,未知,,5.0,利多,23.07,96.66666666666669,0.0,利空,30.319999999999997,17.91044776119403,10.0,利多,-4.740000000000009,,5.0,利多,59.87999999999998,77.61194029850746,0.0,利空,-0.0929900000000001,,中性,0.0
2022-04-18,2022-04-18,2022-04-18,2022-04-17,2022-04-18,2022-04-18,2022-04-17,2022-04-15,2022-04-15,2022-04-15,50.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1044.2761,40.54794520547945,15.0,利多,0.2591335500364389,21.246458923512748,15.0,利多,21.39999999999983,8.767123287671232,0.0,中性,未知,,5.0,利多,24.129999999999995,100.0,0.0,利空,30.35000000000001,19.11764705882353,10.0,利多,-2.769999999999982,,5.0,利多,60.13000000000002,80.88235294117648,0.0,利空,-0.0638330000000001,,中性,0.0
2022-04-19,2022-04-19,2022-04-19,2022-04-18,2022-04-19,2022-04-19,2022-04-18,2022-04-18,2022-04-18,2022-04-18,47.5,47.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1160.1928,42.73972602739726,15.0,利多,0.2798482355413419,24.645892351274785,15.0,利多,21.39999999999983,9.04109589041096,0.0,中性,未知,,5.0,利多,13.89,82.25806451612904,0.0,利空,27.4,0.0,10.0,利多,-3.600000000000005,,2.5,中性,59.47,68.11594202898551,0.0,利空,-0.1459710000000001,,中性,0.0
2022-04-20,2022-04-20,2022-04-20,2022-04-19,2022-04-20,2022-04-20,2022-04-19,2022-04-19,2022-04-19,2022-04-19,47.5,47.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,694.4035,29.315068493150687,15.0,利多,0.188696423794162,9.34844192634561,15.0,利多,57.48379999999982,14.52054794520548,0.0,中性,未知,,2.5,中性,10.48,73.01587301587301,0.0,利空,27.749999999999982,4.285714285714286,10.0,利多,-2.7800000000000047,,5.0,利多,62.829999999999984,94.28571428571428,0.0,利空,-0.1887240000000001,,中性,0.0
2022-04-21,2022-04-21,2022-04-21,2022-04-20,2022-04-21,2022-04-21,2022-04-20,2022-04-20,2022-04-20,2022-04-20,32.5,32.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1360.7625,50.41095890410959,7.5,中性,0.301156090152347,26.912181303116142,7.5,中性,490.9287999999998,52.87671232876713,0.0,中性,未知,,2.5,中性,4.509999999999998,57.8125,0.0,利空,27.949999999999964,5.633802816901409,10.0,利多,-3.080000000000016,,5.0,利多,65.74999999999997,100.0,0.0,利空,-0.1982160000000001,,中性,0.0
2022-04-22,2022-04-22,2022-04-22,2022-04-21,2022-04-22,2022-04-22,2022-04-21,2022-04-21,2022-04-21,2022-04-21,27.5,27.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,1387.6625,51.23287671232877,7.5,中性,0.3052919321616261,27.19546742209632,7.5,中性,517.8287999999998,54.52054794520548,0.0,中性,未知,,2.5,中性,4.919999999999998,58.46153846153847,0.0,利空,29.39000000000003,15.27777777777778,5.0,中性,-0.9299999999999642,,5.0,利多,67.98000000000002,100.0,0.0,利空,-0.2115320000000001,,中性,0.0
2022-04-24,2022-04-24,2022-04-24,2022-04-23,2022-04-24,2022-04-24,2022-04-23,2022-04-22,2022-04-22,2022-04-22,32.5,32.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,943.2295,36.43835616438356,7.5,中性,0.3565640877629797,30.31161473087819,7.5,中性,584.7387999999999,55.61643835616439,0.0,中性,未知,,2.5,中性,1.049999999999999,45.45454545454545,0.0,利空,27.27,0.0,10.0,利多,-3.0800000000000125,,5.0,利多,70.35999999999999,100.0,0.0,利空,-0.2598230000000001,,中性,0.0
2022-04-25,2022-04-25,2022-04-25,2022-04-24,2022-04-25,2022-04-25,2022-04-24,2022-04-24,2022-04-24,2022-04-22,27.5,27.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性,943.2295,36.71232876712329,7.5,中性,0.3565640877629797,30.59490084985836,7.5,中性,584.7387999999999,55.61643835616439,0.0,中性,未知,,2.5,中性,-1.930000000000001,41.7910447761194,0.0,利空,28.069999999999997,8.108108108108109,5.0,中性,0.669999999999991,,5.0,利多,71.41999999999999,100.0,0.0,利空,-0.2598230000000001,,中性,0.0
2022-04-26,2022-04-26,2022-04-26,2022-04-25,2022-04-26,2022-04-26,2022-04-25,2022-04-25,2022-04-25,2022-04-25,70.0,70.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,中性,827.3128,34.52054794520548,7.5,中性,0.3270770196149871,28.611898016997166,7.5,中性,584.7387999999999,55.61643835616439,0.0,中性,未知,,0.0,利空,-21.93,10.294117647058822,0.0,中性,29.87000000000002,21.333333333333336,0.0,利空,2.120000000000033,,5.0,利多,71.47000000000001,100.0,50.0,利多,0.0121329999999998,,看多,1.0
2022-04-27,2022-04-27,2022-04-27,2022-04-26,2022-04-27,2022-04-27,2022-04-26,2022-04-26,2022-04-26,2022-04-26,75.0,75.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,中性,790.249,33.6986301369863,7.5,中性,0.3170699609083637,28.328611898017,7.5,中性,548.6549999999997,53.97260273972603,0.0,中性,未知,,0.0,利空,-28.07,5.797101449275362,0.0,利空,27.13000000000001,0.0,5.0,中性,-0.8199999999999541,,5.0,利多,70.73,97.36842105263158,50.0,利多,0.0790189999999999,,看多,1.0
2022-04-28,2022-04-28,2022-04-28,2022-04-27,2022-04-28,2022-04-28,2022-04-27,2022-04-27,2022-04-27,2022-04-27,80.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,利多,123.89,7.397260273972603,0.0,利空,1.0,100.0,15.0,利多,115.2099999999998,18.90410958904109,0.0,中性,未知,,0.0,利空,-39.02,2.857142857142857,0.0,利空,25.68000000000001,0.0,10.0,利多,-3.710000000000015,,5.0,利多,71.79000000000002,100.0,50.0,利多,0.1296759999999999,,看多,1.0
2022-04-29,2022-04-29,2022-04-29,2022-04-28,2022-04-29,2022-04-29,2022-04-28,2022-04-28,2022-04-28,2022-04-28,80.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,利多,96.99,6.301369863013699,0.0,利空,1.0,100.0,15.0,利多,88.30999999999977,16.986301369863014,0.0,中性,未知,,0.0,利空,-43.150000000000006,0.0,0.0,利空,25.74000000000001,1.282051282051282,10.0,利多,-1.529999999999987,,5.0,利多,70.10000000000001,93.5897435897436,50.0,利多,0.1210009999999999,,看多,1.0
2022-05-05,2022-05-05,2022-05-05,2022-05-04,2022-05-05,2022-05-05,2022-05-04,2022-04-29,2022-04-29,2022-04-29,95.0,95.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,利多,471.6128,18.90410958904109,15.0,利多,0.1498795148866107,7.042253521126761,15.0,利多,68.61999999999978,16.43835616438356,0.0,中性,未知,,0.0,利空,-41.28,2.7777777777777777,0.0,利空,26.50999999999999,2.5316455696202533,10.0,利多,-1.5600000000000025,,5.0,利多,71.36999999999998,96.20253164556962,50.0,利多,0.1311709999999999,,看多,1.0
2022-05-06,2022-05-06,2022-05-06,2022-05-05,2022-05-06,2022-05-06,2022-05-05,2022-05-05,2022-05-05,2022-05-05,72.5,72.5,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,3003.3748,89.31506849315069,7.5,中性,0.5289145056081891,51.83098591549295,0.0,利空,1362.5141,87.94520547945206,0.0,中性,未知,,0.0,利空,-23.940000000000005,13.6986301369863,0.0,利空,25.8,2.5,10.0,利多,-4.070000000000018,,5.0,利多,69.61999999999998,91.25,50.0,利多,0.0263069999999998,,看多,1.0
2022-05-07,2022-05-07,2022-05-07,2022-05-06,2022-05-07,2022-05-07,2022-05-06,2022-05-06,2022-05-06,2022-05-06,72.5,72.5,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,3028.1034,89.58904109589041,7.5,中性,0.5787434410520047,57.183098591549296,0.0,利空,1437.7215,88.4931506849315,0.0,中性,未知,,0.0,利空,-17.860000000000003,18.91891891891892,0.0,利空,25.619999999999976,0.0,10.0,利多,-1.5100000000000335,,5.0,利多,69.85000000000001,91.35802469135804,50.0,利多,0.0473079999999998,,看多,1.0
2022-05-09,2022-05-09,2022-05-09,2022-05-08,2022-05-09,2022-05-09,2022-05-08,2022-05-07,2022-05-07,2022-05-06,70.0,70.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,利空,3028.1034,89.58904109589041,7.5,中性,0.5787434410520047,57.74647887323944,0.0,利空,1437.7215,88.4931506849315,0.0,中性,未知,,2.5,中性,-6.1300000000000034,38.66666666666666,0.0,利空,25.930000000000007,4.878048780487805,5.0,中性,0.2499999999999929,,5.0,利多,71.55999999999997,98.78048780487804,50.0,利多,0.0473079999999998,,看多,1.0
2022-05-10,2022-05-10,2022-05-10,2022-05-09,2022-05-10,2022-05-10,2022-05-09,2022-05-09,2022-05-09,2022-05-09,70.0,70.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,利空,3649.44,94.7945205479452,7.5,中性,0.6234586250371568,61.97183098591549,0.0,利空,1452.7315,88.76712328767124,0.0,中性,未知,,2.5,中性,-14.140000000000002,22.36842105263158,0.0,利空,26.259999999999994,6.024096385542169,5.0,中性,0.5199999999999854,,5.0,利多,70.79999999999997,93.97590361445783,50.0,利多,0.0068139999999998,,看多,1.0
2022-05-11,2022-05-11,2022-05-11,2022-05-10,2022-05-11,2022-05-11,2022-05-10,2022-05-10,2022-05-10,2022-05-10,67.5,67.5,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,4030.775000000001,96.986301369863,7.5,中性,0.6464885021752639,66.19718309859155,0.0,利空,1600.4351,93.15068493150685,0.0,中性,未知,,0.0,利空,-27.56,10.38961038961039,0.0,利空,25.349999999999984,0.0,5.0,中性,-1.1600000000000072,,5.0,利多,70.73999999999998,92.85714285714286,50.0,利多,0.0197299999999998,,中性,0.0
2022-05-12,2022-05-12,2022-05-12,2022-05-11,2022-05-12,2022-05-12,2022-05-11,2022-05-11,2022-05-11,2022-05-11,67.5,67.5,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,4591.376,99.45205479452056,7.5,中性,0.7188879021277713,73.23943661971832,0.0,利空,1806.9551,94.52054794520548,0.0,中性,未知,,0.0,利空,-29.790000000000003,8.974358974358974,0.0,利空,24.300000000000036,0.0,5.0,中性,-1.499999999999968,,5.0,利多,72.70000000000003,100.0,50.0,利多,0.0106309999999998,,中性,0.0
2022-05-13,2022-05-13,2022-05-13,2022-05-12,2022-05-13,2022-05-13,2022-05-12,2022-05-12,2022-05-12,2022-05-12,75.0,75.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,利空,2364.5064,76.16438356164383,7.5,中性,0.5684037506228504,56.901408450704224,7.5,中性,513.0609999999996,51.23287671232877,0.0,中性,未知,,0.0,利空,-26.15,13.924050632911392,0.0,利空,26.62,10.465116279069768,5.0,中性,1.000000000000021,,5.0,利多,73.66999999999999,100.0,50.0,利多,0.0424319999999998,,看多,1.0
2022-05-16,2022-05-16,2022-05-16,2022-05-15,2022-05-16,2022-05-16,2022-05-15,2022-05-13,2022-05-13,2022-05-13,80.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,利空,3198.7005,90.41095890410958,7.5,中性,0.685739432562338,70.4225352112676,7.5,中性,970.1457999999996,72.87671232876713,0.0,中性,未知,,0.0,利空,-28.92,10.0,0.0,利空,23.850000000000016,0.0,10.0,利多,-2.079999999999991,,5.0,利多,75.25000000000004,100.0,50.0,利多,0.1009799999999998,,看多,1.0
2022-05-17,2022-05-17,2022-05-17,2022-05-16,2022-05-17,2022-05-17,2022-05-16,2022-05-16,2022-05-16,2022-05-16,75.0,75.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,利空,2901.5375,83.56164383561644,7.5,中性,0.6643569598878057,68.16901408450704,0.0,利空,1102.581799999999,78.63013698630137,0.0,中性,未知,,2.5,中性,-18.92,22.22222222222222,0.0,利空,24.07999999999997,1.1363636363636365,10.0,利多,-2.1800000000000246,,5.0,利多,76.24,100.0,50.0,利多,0.1317919999999998,,看多,1.0
2022-05-18,2022-05-18,2022-05-18,2022-05-17,2022-05-18,2022-05-18,2022-05-17,2022-05-17,2022-05-17,2022-05-17,75.0,75.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,利空,3004.6811,86.84931506849315,7.5,中性,0.5996552245162836,59.71830985915493,0.0,利空,1143.556,79.17808219178082,0.0,中性,未知,,2.5,中性,-15.650000000000004,26.82926829268293,0.0,利空,23.28000000000001,0.0,10.0,利多,-2.069999999999972,,5.0,利多,76.06000000000002,98.87640449438202,50.0,利多,0.0252599999999998,,看多,1.0
2022-05-19,2022-05-19,2022-05-19,2022-05-18,2022-05-19,2022-05-19,2022-05-18,2022-05-18,2022-05-18,2022-05-18,57.5,57.5,1.0,0.0,1.0,0.0,2.0,1.0,0.0,利空,3054.17,88.4931506849315,0.0,利空,0.7643890608849297,77.46478873239437,0.0,利空,1169.0207,80.27397260273973,0.0,中性,未知,,2.5,中性,-19.790000000000003,21.686746987951807,0.0,利空,27.27,16.666666666666664,0.0,利空,2.969999999999964,,5.0,利多,78.28,100.0,50.0,利多,0.1041079999999999,,中性,0.0
2022-05-20,2022-05-20,2022-05-20,2022-05-19,2022-05-20,2022-05-20,2022-05-19,2022-05-19,2022-05-19,2022-05-19,57.5,57.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,利空,3606.5976,93.97260273972604,0.0,利空,0.7930078063365729,81.12676056338029,0.0,利空,1621.4007,93.15068493150685,0.0,中性,未知,,2.5,中性,-18.020000000000003,23.809523809523807,0.0,中性,28.980000000000004,26.373626373626376,0.0,利空,2.3600000000000065,,5.0,利多,81.22000000000003,100.0,50.0,利多,0.1001639999999998,,中性,0.0
2022-05-23,2022-05-23,2022-05-23,2022-05-22,2022-05-23,2022-05-23,2022-05-22,2022-05-20,2022-05-20,2022-05-20,55.0,55.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,利空,4094.7287,96.986301369863,0.0,利空,0.8461531689957118,85.91549295774648,0.0,利空,1931.765599999999,96.7123287671233,0.0,中性,未知,,0.0,利空,-24.050000000000004,16.470588235294116,0.0,利空,26.83999999999997,14.130434782608695,0.0,利空,2.98999999999996,,5.0,利多,77.84,97.82608695652172,50.0,利多,0.0737099999999998,,中性,0.0
2022-05-24,2022-05-24,2022-05-24,2022-05-23,2022-05-24,2022-05-24,2022-05-23,2022-05-23,2022-05-23,2022-05-23,55.0,55.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,4378.549,97.53424657534246,0.0,利空,0.8546763850980146,87.04225352112675,0.0,利空,2009.509599999999,96.986301369863,0.0,中性,未知,,0.0,利空,-45.09,0.0,0.0,中性,28.26,24.731182795698924,0.0,利空,4.180000000000028,,5.0,利多,78.01,97.8494623655914,50.0,利多,0.1239649999999999,,中性,0.0
2022-05-25,2022-05-25,2022-05-25,2022-05-24,2022-05-25,2022-05-25,2022-05-24,2022-05-24,2022-05-24,2022-05-24,55.0,55.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,利空,4569.6442,99.17808219178085,0.0,利空,0.9571851471337444,92.95774647887325,0.0,利空,2335.5369,98.35616438356163,0.0,中性,未知,,0.0,利空,-32.43,9.195402298850574,0.0,中性,28.160000000000007,24.46808510638298,0.0,利空,4.879999999999996,,5.0,利多,73.66000000000001,91.48936170212764,50.0,利多,0.2099249999999999,,中性,0.0
