信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2026-01-12,2026-01-19,0.7,中性,0.0014876486036425884,0.0021246085729356157,-0.0006369599692930272,0.0002871638888888886,0.0012014680811819219,12.014680811819218,17.163829731170313,-5.149148919351095,是,低仓少吃,是,否,低仓少吃,20.0,利多,0.0,中性,7.5,中性,0.0,中性,10.0,利多,5.0,中性,7.5,中性,5.0,利多,0.0,利空
2026-01-19,2026-01-26,0.7,中性,0.005113938485266756,0.007310027511021833,-0.002196089025755077,0.0002804305555555555,0.004826322172720224,48.263221727202236,68.94745961028892,-20.68423788308668,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,0.0,利空
2026-01-26,2026-02-02,0.7,中性,-0.0006556123860698149,-0.0009371302424147077,0.0002815178563448928,0.00027748888888888887,-0.0009322173055811556,-9.322173055811556,-13.317390079730796,3.99521702391924,否,有效防守,否,是,有效防守,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,5.0,中性,15.0,利多,5.0,利多,25.0,利多
2026-02-02,2026-02-09,0.7,中性,0.0003330817534519248,0.000475602438853695,-0.0001425206854017702,0.00027719166666666635,5.6263240994278976e-05,0.5626324099427897,0.8037605856325576,-0.24112817568976785,是,低仓少吃,是,否,低仓少吃,0.0,利空,0.0,中性,0.0,利空,0.0,中性,10.0,利多,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-02-09,2026-03-02,0.7,中性,0.0002673642725552483,0.0003810110736350847,-0.00011364680107983638,0.0004966222222222222,-0.0002277271608282708,-2.277271608282708,-3.2532451546895826,0.9759735464068746,否,有效防守,是,否,低仓少吃,10.0,中性,0.0,中性,0.0,利空,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-03-02,2026-03-09,0.7,中性,0.0008544368894070065,0.0012206630276458963,-0.00036622613823888983,0.00027586111111111084,0.0005785121518744132,5.785121518744132,8.264459312491619,-2.4793377937474865,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,利空,0.0,利空,0.0,中性,5.0,中性,10.0,利多,0.0,利空,5.0,利多,0.0,利空
2026-03-09,2026-03-16,1.0,看多,0.0003023035333262758,0.0003023035333262758,0.0,0.00039551190476190475,-9.112052456660964e-05,-0.9112052456660964,-0.9112052456660964,0.0,否,该空没空,是,否,有效进攻,10.0,中性,0.0,中性,15.0,利多,0.0,中性,5.0,中性,5.0,中性,15.0,利多,5.0,利多,25.0,利多
2026-03-16,2026-03-23,0.7,中性,0.00033826492197230884,0.0004825980128198015,-0.00014433309084749268,0.00027729166666666635,6.201440912148172e-05,0.6201440912148172,0.8859201303068835,-0.2657760390920664,是,低仓少吃,是,否,低仓少吃,0.0,利空,0.0,中性,0.0,利空,0.0,中性,10.0,利多,5.0,中性,15.0,利多,5.0,利多,25.0,利多
2026-03-23,2026-03-30,0.7,中性,-0.0008242842547195872,-0.0011777110304700411,0.0003534267757504539,0.0002771333333333333,-0.001101152640861186,-11.011526408611859,-15.730752012302656,4.719225603690797,否,有效防守,否,是,有效防守,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-03-30,2026-04-06,0.7,中性,0.0017450202281816818,0.002492245014301453,-0.0007472247861197712,0.0002762361111111105,0.0014698299652838504,14.698299652838504,20.997570932626434,-6.299271279787931,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-04-06,2026-04-13,0.7,中性,0.0009296927191373427,0.0013279081131478687,-0.00039821539401052597,0.00021925277777777775,0.0007108060064105607,7.108060064105607,10.154371520150868,-3.0463114560452604,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-04-13,2026-04-20,0.7,中性,0.0036547345362489825,0.005223735285654563,-0.0015690007494055802,0.0002717638888888889,0.003378586154211727,33.78586154211727,48.26551648873897,-14.4796549466217,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,0.0,利空,7.5,中性,5.0,利多,25.0,利多
2026-04-20,2026-04-27,0.7,中性,0.001376807257758017,0.0019668004785586835,-0.0005899932208006664,0.0002657083333333333,0.0011112076675557252,11.112076675557253,15.874395250796075,-4.762318575238822,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,0.0,利空,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-04-27,2026-05-04,0.7,中性,-0.0011858767454957508,-0.0016949149685425713,0.0005090382230468204,0.00021335833333333332,-0.001397919574031247,-13.979195740312472,-19.97027962901782,5.991083888705349,否,有效防守,否,是,有效防守,10.0,中性,0.0,利空,7.5,中性,0.0,中性,5.0,中性,0.0,利空,7.5,中性,5.0,利多,25.0,利多
2026-05-04,2026-05-11,1.0,看多,0.0007625227226242259,0.0007625227226242259,0.0,0.00023058730158730158,0.0005377554508898281,5.377554508898281,5.377554508898281,0.0,是,有效进攻,是,否,有效进攻,20.0,利多,0.0,利多,15.0,利多,0.0,中性,5.0,中性,5.0,中性,7.5,中性,5.0,利多,25.0,利多
2026-05-11,2026-05-18,0.7,中性,0.0017944447618285508,0.002564069920428569,-0.000769625158600018,0.00026455555555555553,0.0015289462675186225,15.289462675186225,21.84208953598032,-6.552626860794096,是,低仓少吃,是,否,低仓少吃,10.0,中性,0.0,中性,7.5,中性,0.0,中性,5.0,中性,0.0,利空,15.0,利多,5.0,利多,0.0,利空
2026-05-18,2026-05-25,1.0,看多,0.0019469328677255149,0.0019469328677255149,0.0,0.00037359920634920634,0.0015722678183744691,15.72267818374469,15.72267818374469,0.0,是,有效进攻,是,否,有效进攻,10.0,中性,0.0,中性,7.5,中性,0.0,中性,10.0,利多,0.0,利空,15.0,利多,5.0,利多,25.0,利多
