signal_date,总分_raw,总分,仓位,结论,供给/发行量_得分,供给/发行量_乘数,供给/发行占比_得分,供给/发行占比_乘数,供给/10Y以上发行_得分,供给/10Y以上发行_乘数,需求/银行总净买入_得分,需求/银行总净买入_乘数,估值/地方债-国债利差_得分,估值/地方债-国债利差_乘数,估值/地方债-国债利差变化_得分,估值/地方债-国债利差变化_乘数,估值/地方债-NCD利差_得分,估值/地方债-NCD利差_乘数,情绪/非银情绪_得分,情绪/非银情绪_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,bank_demand_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2023-01-11,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-01-10,2023-01-10,2023-01-10,2023-01-10,3087.577499999999,-15.710000000000006,-0.1402269999999999,48.09000000000001,-7.569999999999988,1659.8375,-6.18,-0.002137,-1.8699999999999972,-0.3400000000000069
2023-01-12,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-01-11,2023-01-11,2023-01-11,2023-01-11,3087.577499999999,-22.870000000000008,-0.2087799999999999,47.50000000000001,-6.370000000000033,0.0,-7.160000000000002,-0.068553,-0.5900000000000034,1.1999999999999549
2023-01-13,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-01-12,2023-01-12,2023-01-12,2023-01-12,3139.577499999999,-15.960000000000008,-0.1786269999999999,50.24999999999999,-2.990000000000004,52.0,6.91,0.030153,2.749999999999986,3.3800000000000288
2023-01-16,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-01-15,2023-01-13,2023-01-13,2023-01-13,2987.577499999999,-20.460000000000008,-0.0305979999999999,47.65999999999999,-3.159999999999961,-152.0,-4.5,0.148029,-2.5900000000000034,-0.1699999999999568
2023-01-17,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-01-16,2023-01-16,2023-01-16,2023-01-16,2535.287499999999,-25.10000000000001,-0.0030769999999999,46.58000000000002,-1.770000000000005,-452.29,-4.640000000000001,0.027521,-1.07999999999997,1.3899999999999562
2023-01-18,40.0,40.0,0.0,中性,0.0,1.0,30.0,1.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-01-17,2023-01-17,2023-01-17,2023-01-17,63.99999999999909,-15.470000000000008,-0.0331369999999999,49.05000000000004,0.4799999999999915,-2471.2875,9.63,-0.03006,2.47000000000002,2.2499999999999964
2023-01-19,60.0,60.0,0.0,中性,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-01-18,2023-01-18,2023-01-18,2023-01-18,63.99999999999909,-5.090000000000008,0.079854,49.370000000000005,-2.8200000000000003,0.0,10.38,0.1129909999999999,0.3199999999999647,-3.299999999999992
2023-01-28,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-01-27,2023-01-20,2023-01-20,2023-01-20,2746.519499999999,3.159999999999993,-0.0814259999999999,53.43,0.0599999999999933,2682.5195,8.25,-0.1612799999999999,4.059999999999995,2.8799999999999937
2023-01-29,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-01-28,2023-01-28,2023-01-28,2023-01-20,2746.519499999999,4.989999999999993,-0.0814259999999999,50.93999999999998,-0.3800000000000025,0.0,1.83,-0.1612799999999999,-2.490000000000016,-0.4399999999999958
2023-01-30,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-01-29,2023-01-29,2023-01-29,2023-01-20,2746.519499999999,1.7899999999999932,-0.0814259999999999,52.74000000000001,-2.330000000000032,0.0,-3.2,-0.1612799999999999,1.8000000000000256,-1.9500000000000293
2023-01-31,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-01-30,2023-01-30,2023-01-30,2023-01-30,1914.979499999999,-4.060000000000008,-0.1052349999999999,50.0,0.0199999999999977,-831.54,-5.8500000000000005,-0.0238089999999999,-2.740000000000009,2.35000000000003
2023-02-01,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-31,2023-01-31,2023-01-31,2023-01-31,501.2141999999989,-13.070000000000007,-0.0991229999999999,49.06000000000002,2.639999999999977,-1413.7653,-9.01,0.0061119999999999,-0.9399999999999836,2.6199999999999792
2023-02-02,35.0,35.0,0.0,中性,0.0,1.0,30.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-01,2023-02-01,2023-02-01,2023-02-01,362.9413999999989,-8.570000000000007,-0.1144099999999999,49.62,1.989999999999981,-138.27280000000002,4.5,-0.0152869999999999,0.559999999999981,-0.6499999999999961
2023-02-03,35.0,35.0,0.0,中性,0.0,1.0,30.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-02,2023-02-02,2023-02-02,2023-02-02,309.8999999999988,-15.670000000000009,-0.1486379999999999,46.36,2.1300000000000097,-53.04140000000013,-7.100000000000001,-0.034228,-3.259999999999998,0.1400000000000287
2023-02-06,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-05,2023-02-03,2023-02-03,2023-02-03,1441.279999999999,-30.390000000000008,-0.1468879999999999,46.59,2.110000000000012,1131.3800000000003,-14.72,0.00175,0.2300000000000039,-0.0199999999999977
2023-02-07,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-06,2023-02-06,2023-02-06,2023-02-06,1441.279999999999,-29.53000000000001,-0.1468579999999999,43.31,1.9700000000000275,0.0,0.8599999999999994,3.0000000000002247e-05,-3.280000000000001,-0.1399999999999843
2023-02-08,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-07,2023-02-07,2023-02-07,2023-02-07,1441.279999999999,-19.47000000000001,-0.1442449999999999,42.28000000000001,-0.6499999999999968,0.0,10.06,0.002613,-1.029999999999994,-2.620000000000024
2023-02-09,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-08,2023-02-08,2023-02-08,2023-02-08,1449.279999999999,-25.870000000000008,-0.1124889999999999,42.260000000000005,0.4199999999999964,8.0,-6.399999999999999,0.031756,-0.0200000000000031,1.0699999999999932
2023-02-10,15.0,15.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-09,2023-02-09,2023-02-09,2023-02-09,1835.960699999999,-31.99000000000001,-0.0697819999999999,42.85000000000001,1.3199999999999896,386.6806999999999,-6.120000000000001,0.0427069999999999,0.5900000000000034,0.8999999999999932
2023-02-13,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-12,2023-02-10,2023-02-10,2023-02-10,921.6906999999989,-7.5300000000000065,-0.0674899999999999,43.99999999999999,-0.1900000000000012,-914.27,24.46,0.002292,1.1499999999999844,-1.509999999999991
2023-02-14,15.0,15.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-13,2023-02-13,2023-02-13,2023-02-13,1583.271099999999,-7.840000000000006,-0.0622039999999999,44.74,0.1700000000000034,661.5804000000002,-0.3099999999999996,0.0052859999999999,0.7400000000000091,0.3600000000000046
2023-02-15,0.0,0.0,0.0,看空,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-14,2023-02-14,2023-02-14,2023-02-14,1583.271099999999,-23.320000000000007,-0.0415339999999999,42.3,0.5199999999999871,0.0,-15.48,0.02067,-2.440000000000005,0.3499999999999837
2023-02-16,15.0,15.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-15,2023-02-15,2023-02-15,2023-02-15,1804.401099999999,-25.24000000000001,-0.0486809999999999,42.50000000000003,0.2900000000000347,221.12999999999988,-1.9200000000000017,-0.007147,0.2000000000000312,-0.2299999999999524
2023-02-17,15.0,15.0,0.0,看空,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-16,2023-02-16,2023-02-16,2023-02-16,1664.818999999999,-13.980000000000004,-0.0646149999999999,41.5,-0.5499999999999616,-139.58209999999983,11.260000000000003,-0.0159339999999999,-1.0000000000000284,-0.8399999999999963
2023-02-20,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-02-19,2023-02-17,2023-02-17,2023-02-17,2175.218999999999,-21.320000000000007,-0.0791969999999999,40.00000000000004,0.8300000000000196,510.4000000000001,-7.340000000000003,-0.014582,-1.4999999999999574,1.3799999999999812
2023-02-21,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-02-20,2023-02-20,2023-02-20,2023-02-20,1975.282199999999,-26.280000000000005,0.079605,35.25999999999998,-2.2499999999999964,-199.93680000000015,-4.959999999999997,0.1588019999999999,-4.740000000000066,-3.080000000000016
2023-02-22,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-02-21,2023-02-21,2023-02-21,2023-02-21,2235.612199999999,-13.720000000000004,0.094546,33.76000000000001,-2.8000000000000025,260.3300000000001,12.56,0.014941,-1.4999999999999645,-0.550000000000006
2023-02-23,50.0,50.0,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-02-22,2023-02-22,2023-02-22,2023-02-22,1887.482199999999,-9.380000000000004,0.157636,36.51,-2.560000000000027,-348.1300000000001,4.34,0.06309,2.749999999999986,0.2399999999999753
2023-02-24,55.0,55.0,0.0,中性,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-02-23,2023-02-23,2023-02-23,2023-02-23,1647.553599999999,-3.470000000000004,0.1836460000000001,34.75999999999999,-2.870000000000063,-239.9286,5.91,0.02601,-1.750000000000007,-0.310000000000036
2023-02-27,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-02-26,2023-02-24,2023-02-24,2023-02-24,1131.143599999999,-8.560000000000004,0.3406160000000001,33.779999999999966,-1.780000000000026,-516.4100000000001,-5.09,0.15697,-0.9800000000000252,1.0900000000000372
2023-02-28,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-02-27,2023-02-27,2023-02-27,2023-02-27,669.499999999999,-1.090000000000004,0.2611550000000001,31.06,0.3299999999999858,-461.6436,7.47,-0.079461,-2.719999999999967,2.110000000000012
2023-03-01,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-02-28,2023-02-28,2023-02-28,2023-02-28,649.1642999999989,9.689999999999996,0.223433,31.999999999999982,1.4699999999999935,-20.335700000000088,10.78,-0.037722,0.9399999999999836,1.1400000000000077
2023-03-02,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2023-03-01,2023-03-01,2023-03-01,2023-03-01,744.4984999999989,-1.890000000000006,0.2916240000000001,32.140000000000015,2.110000000000012,95.3342,-11.580000000000002,0.0681910000000001,0.1400000000000325,0.6400000000000183
2023-03-03,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-03-02,2023-03-02,2023-03-02,2023-03-02,689.4681999999989,-7.380000000000005,0.2641320000000001,31.810000000000027,0.6400000000000627,-55.03030000000001,-5.489999999999999,-0.027492,-0.3299999999999876,-1.4699999999999491
2023-03-06,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-03-05,2023-03-03,2023-03-03,2023-03-03,1529.864299999999,-10.310000000000006,0.107397,31.349999999999987,0.5700000000000038,840.3961000000002,-2.9300000000000006,-0.156735,-0.4600000000000399,-0.0700000000000589
2023-03-07,65.0,65.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2023-03-06,2023-03-06,2023-03-06,2023-03-06,1603.164299999999,-23.600000000000005,0.123342,29.490000000000016,2.3400000000000087,73.29999999999995,-13.29,0.0159449999999999,-1.859999999999971,1.770000000000005
2023-03-08,67.5,67.5,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,50.0,1.0,2023-03-07,2023-03-07,2023-03-07,2023-03-07,1363.169999999999,-28.640000000000004,0.1649710000000001,30.99000000000003,2.4000000000000448,-239.99430000000007,-5.039999999999999,0.041629,1.5000000000000142,0.060000000000036
2023-03-09,65.0,65.0,0.0,中性,0.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-03-08,2023-03-08,2023-03-08,2023-03-08,1625.739999999999,-21.31000000000001,0.008508,31.25,0.3499999999999854,262.57000000000016,7.329999999999995,-0.1564630000000001,0.2599999999999696,-2.0500000000000598
2023-03-10,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,50.0,1.0,2023-03-09,2023-03-09,2023-03-09,2023-03-09,1846.366299999999,-11.280000000000005,0.0395940000000001,31.510000000000016,2.7899999999999814,220.6262999999999,10.030000000000005,0.0310860000000001,0.2600000000000158,2.439999999999996
2023-03-13,72.5,72.5,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,50.0,1.0,2023-03-12,2023-03-10,2023-03-10,2023-03-10,1095.498999999999,-9.640000000000006,0.0709880000000001,33.13000000000002,3.2700000000000173,-750.8673000000001,1.6399999999999988,0.031394,1.620000000000001,0.4800000000000359
2023-03-14,22.5,22.5,0.0,看空,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-13,2023-03-13,2023-03-13,2023-03-13,1778.516799999999,-0.2000000000000046,-0.0265589999999999,32.98000000000001,1.2199999999999989,683.0178000000001,9.44,-0.097547,-0.1500000000000056,-2.0500000000000185
2023-03-15,7.5,7.5,0.0,看空,0.0,0.0,0.0,0.0,5.0,0.5,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-14,2023-03-14,2023-03-14,2023-03-14,2080.914599999999,-0.8900000000000046,-0.0677449999999999,32.489999999999995,0.2399999999999309,302.3978000000002,-0.69,-0.041186,-0.4900000000000162,-0.980000000000068
2023-03-16,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-15,2023-03-15,2023-03-15,2023-03-15,2787.602899999999,6.479999999999997,-0.0424599999999999,32.750000000000014,1.259999999999991,706.6882999999998,7.370000000000001,0.025285,0.2600000000000193,1.02000000000006
2023-03-17,17.5,17.5,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-16,2023-03-16,2023-03-16,2023-03-16,2993.986899999999,-9.820000000000004,-0.0082029999999999,32.73000000000002,0.7200000000000095,206.384,-16.3,0.034257,-0.019999999999996,-0.5399999999999814
2023-03-20,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-19,2023-03-17,2023-03-17,2023-03-17,3380.372599999999,-10.310000000000002,-0.0073269999999999,35.02000000000001,-1.8600000000000168,386.3856999999998,-0.4899999999999984,0.0008759999999999,2.289999999999992,-2.5800000000000263
2023-03-21,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,2.5,0.5,0.0,0.5,0.0,0.0,50.0,1.0,2023-03-20,2023-03-20,2023-03-20,2023-03-20,2869.799799999999,-14.780000000000005,0.052667,38.68999999999998,0.1999999999999779,-510.5727999999999,-4.470000000000002,0.0599939999999999,3.669999999999973,2.0599999999999947
2023-03-22,65.0,65.0,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-03-21,2023-03-21,2023-03-21,2023-03-21,2618.401999999999,-16.360000000000003,0.039152,34.48000000000002,-2.029999999999932,-251.39779999999973,-1.5799999999999983,-0.013515,-4.209999999999965,-2.22999999999991
2023-03-23,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-03-22,2023-03-22,2023-03-22,2023-03-22,1792.103499999999,-28.99,0.0466830000000001,35.04999999999998,-1.6999999999999886,-826.2985000000001,-12.629999999999995,0.0075310000000001,0.5699999999999648,0.3299999999999432
2023-03-24,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,2023-03-23,2023-03-23,2023-03-23,2023-03-23,1422.053499999999,-28.170000000000005,0.002087,35.009999999999984,-2.9700000000000504,-370.05,0.8199999999999932,-0.0445960000000001,-0.0399999999999991,-1.2700000000000615
2023-03-27,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-26,2023-03-24,2023-03-24,2023-03-24,2485.516699999999,-13.300000000000002,-0.0208259999999999,35.429999999999986,-1.8299999999999983,1063.4632,14.870000000000005,-0.0229129999999999,0.4200000000000017,1.140000000000052
2023-03-28,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-03-27,2023-03-27,2023-03-27,2023-03-27,2494.952999999999,-8.780000000000005,-0.1044629999999998,34.74999999999997,-2.160000000000029,9.436299999999846,4.519999999999998,-0.0836369999999999,-0.6800000000000139,-0.3300000000000307
2023-03-29,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-28,2023-03-28,2023-03-28,2023-03-28,2443.952999999999,-24.17,-0.4166529999999999,35.99000000000001,-0.2600000000000158,-51.0,-15.389999999999995,-0.3121900000000001,1.2400000000000375,1.9000000000000128
2023-03-30,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-29,2023-03-29,2023-03-29,2023-03-29,2205.658999999999,-19.1,-0.5036019999999999,37.68000000000002,0.0799999999999911,-238.29399999999987,5.07,-0.086949,1.690000000000012,0.3400000000000068
2023-03-31,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-03-30,2023-03-30,2023-03-30,2023-03-30,2005.658999999999,-13.320000000000004,-0.5018799999999999,39.02999999999999,0.2600000000000158,-200.00000000000023,5.779999999999998,0.001722,1.349999999999966,0.1800000000000246
2023-04-03,5.0,5.0,0.0,看空,0.0,0.5,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-02,2023-03-31,2023-03-31,2023-03-31,877.6912999999988,-24.72000000000001,-0.5458199999999999,41.29999999999998,0.8500000000000174,-1127.9677,-11.400000000000006,-0.0439399999999999,2.269999999999996,0.5900000000000016
2023-04-04,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-03,2023-04-03,2023-04-03,2023-04-03,831.6441999999989,-28.510000000000005,-0.4670499999999999,39.46999999999999,-0.5599999999999383,-46.04709999999989,-3.789999999999996,0.0787699999999999,-1.8299999999999912,-1.4099999999999555
2023-04-06,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-05,2023-04-04,2023-04-04,2023-04-04,1408.158099999999,-11.050000000000004,-0.0514519999999999,39.27,-0.5000000000000338,576.5139,17.46,0.415598,-0.1999999999999886,0.0599999999999045
2023-04-07,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-06,2023-04-06,2023-04-06,2023-04-06,2618.553699999999,-20.97000000000001,0.1349740000000001,36.51000000000004,-1.8999999999999684,1210.3956,-9.920000000000003,0.1864259999999999,-2.7599999999999625,-1.3999999999999346
2023-04-10,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-09,2023-04-07,2023-04-07,2023-04-07,2419.843699999999,-26.930000000000003,0.1400210000000001,36.55000000000004,0.4100000000000214,-198.71000000000004,-5.959999999999994,0.0050469999999999,0.0399999999999991,2.30999999999999
2023-04-11,70.0,70.0,1.0,看多,0.0,0.0,15.0,0.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-10,2023-04-10,2023-04-10,2023-04-10,2268.792499999999,-19.960000000000004,0.2063000000000001,36.67000000000002,-0.1500000000000056,-151.05119999999988,6.969999999999999,0.066279,0.1199999999999832,-0.560000000000027
2023-04-12,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-11,2023-04-11,2023-04-11,2023-04-11,2679.638799999999,-23.360000000000003,0.4285560000000001,35.83000000000003,1.869999999999994,410.8462999999997,-3.3999999999999986,0.222256,-0.8399999999999963,2.02
2023-04-13,67.5,67.5,0.0,中性,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,50.0,1.0,2023-04-12,2023-04-12,2023-04-12,2023-04-12,2576.050899999999,-38.49,0.3895690000000001,36.39999999999999,2.390000000000025,-103.5879,-15.13,-0.0389869999999999,0.5699999999999648,0.5200000000000311
2023-04-14,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-13,2023-04-13,2023-04-13,2023-04-13,1406.705299999999,-25.680000000000003,0.3188140000000001,35.73,1.2499999999999734,-1169.3456,12.81,-0.070755,-0.6699999999999946,-1.1400000000000516
2023-04-17,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-16,2023-04-14,2023-04-14,2023-04-14,1079.865299999999,-34.620000000000005,0.3169360000000001,36.49999999999998,-0.2200000000000201,-326.8399999999999,-8.940000000000001,-0.0018779999999999,0.7699999999999818,-1.4699999999999935
2023-04-18,70.0,70.0,1.0,看多,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,1.0,2023-04-17,2023-04-17,2023-04-17,2023-04-17,1352.277899999999,-39.36000000000001,0.3242920000000001,35.57999999999999,-1.1100000000000332,272.4125999999999,-4.740000000000002,0.0073559999999999,-0.9199999999999876,-0.8900000000000131
2023-04-19,35.0,35.0,0.0,中性,0.0,0.5,30.0,1.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-18,2023-04-18,2023-04-18,2023-04-18,1084.020299999999,-42.83,-0.2932219999999998,34.91999999999997,-1.7400000000000304,-268.2575999999999,-3.469999999999992,-0.6175139999999999,-0.6600000000000179,-0.6299999999999972
2023-04-20,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-04-19,2023-04-19,2023-04-19,2023-04-19,1304.760299999999,-38.690000000000005,-0.2301859999999999,35.5,-2.649999999999997,220.74,4.1399999999999935,0.0630359999999999,0.5800000000000267,-0.9099999999999664
2023-04-21,20.0,20.0,0.0,看空,0.0,0.5,15.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-20,2023-04-20,2023-04-20,2023-04-20,1263.710299999999,-40.24,-0.2359509999999998,35.74999999999999,-0.7800000000000029,-41.04999999999996,-1.5499999999999972,-0.0057649999999999,0.2499999999999929,1.869999999999994
2023-04-23,15.0,15.0,0.0,看空,0.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023-04-22,2023-04-21,2023-04-21,2023-04-21,2351.088799999999,-24.280000000000005,-0.2334309999999998,34.41000000000001,-0.11000000000001,1087.3785,15.959999999999996,0.0025199999999999,-1.339999999999982,0.6699999999999929
