signal_date,总分_raw,总分,仓位,结论,情绪|非银情绪_得分,情绪|非银情绪_乘数,情绪|非银情绪变化_得分,情绪|非银情绪变化_乘数,supply_observed_at,bank_observed_at,valuation_observed_at,sentiment_observed_at,supply_amount_raw,supply_ratio_raw,supply_long_raw,bank_demand_raw,spread_gov_raw,nonbank_sentiment_raw,spread_ncd_raw,spread_change_raw,supply_amount_change_raw,bank_demand_change_raw,nonbank_sentiment_change_raw,spread_ncd_change_raw,spread_change_acceleration_raw
2024-02-02,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-01,2024-02-01,2024-02-01,2024-02-01,2164.0498,0.4049456649898733,1257.5219,-57.92,18.040000000000013,0.0944010000000002,27.07999999999999,-0.7499999999999822,-571.5600000000004,-30.79,0.0740859999999999,-1.4499999999999955,0.0399999999999991
2024-02-04,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-03,2024-02-02,2024-02-02,2024-02-02,1788.4737,0.4269989089342974,1191.4656,-50.21,18.79,0.1001450000000002,26.229999999999976,1.020000000000021,-375.57609999999977,7.710000000000001,0.005744,-0.8500000000000156,1.7700000000000031
2024-02-05,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-04,2024-02-04,2024-02-04,2024-02-02,1788.4737,0.4269989089342974,1191.4656,-48.190000000000005,19.459999999999987,0.1001450000000002,27.48999999999997,1.4499999999999955,0.0,2.019999999999996,0.005744,1.2599999999999945,0.4299999999999746
2024-02-06,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-02-05,2024-02-05,2024-02-05,2024-02-05,471.1701,0.1641038613490715,220.4255999999995,-60.0,18.37,0.0372590000000002,26.140000000000008,-0.849999999999973,-1317.3036,-11.809999999999995,-0.062886,-1.3499999999999623,-2.2999999999999687
2024-02-07,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-06,2024-02-06,2024-02-06,2024-02-06,0.0,0.0,0.0,-53.72,13.3,0.0691280000000002,25.550000000000004,-4.93000000000001,-471.1701,6.280000000000001,0.031869,-0.5900000000000034,-4.080000000000037
2024-02-18,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-02-17,2024-02-09,2024-02-09,2024-02-08,757.9341,0.1492603261629566,311.4396999999996,-22.76,15.229999999999988,-0.0099549999999997,28.750000000000007,-4.229999999999999,757.9341,30.96,-0.0790829999999999,3.200000000000003,0.7000000000000117
2024-02-19,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-02-18,2024-02-18,2024-02-18,2024-02-08,757.9341,0.1492603261629566,311.4396999999996,2.06,14.34000000000002,-0.0099549999999997,27.27,-4.029999999999978,0.0,24.82,-0.0790829999999999,-1.4800000000000075,0.2000000000000206
2024-02-20,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-02-19,2024-02-19,2024-02-19,2024-02-19,880.447,0.1693021772936057,311.4396999999996,9.44,14.98999999999997,-0.0547519999999997,28.92999999999999,1.6899999999999693,122.51290000000006,7.379999999999999,-0.044797,1.6599999999999897,5.719999999999947
2024-02-21,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-20,2024-02-20,2024-02-20,2024-02-20,1190.7052,0.2160712933800196,524.8797999999996,11.68,16.849999999999987,0.0603620000000002,31.69,-0.9100000000000534,310.2582000000001,2.24,0.1151139999999999,2.760000000000012,-2.6000000000000227
2024-02-22,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-02-21,2024-02-21,2024-02-21,2024-02-21,1038.7952,0.3074454468267268,599.8797999999996,7.829999999999998,16.18999999999997,0.0528600000000002,33.37999999999997,1.209999999999976,-151.91000000000008,-3.8500000000000014,-0.007502,1.6899999999999658,2.1200000000000294
2024-02-23,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-22,2024-02-22,2024-02-22,2024-02-22,2106.0678,0.4736922365421416,1198.8445,2.5999999999999988,17.36,0.1011780000000002,33.69,2.1300000000000114,1067.2725999999998,-5.23,0.048318,0.3100000000000307,0.9200000000000356
2024-02-26,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-25,2024-02-23,2024-02-23,2024-02-23,2106.0678,0.7505405963462463,1198.8445,2.4199999999999986,16.590000000000018,0.1858380000000002,33.43000000000003,2.2499999999999982,0.0,-0.1800000000000001,0.08466,-0.2599999999999696,0.1199999999999867
2024-02-27,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-26,2024-02-26,2024-02-26,2024-02-26,2149.2693,0.7543229767716233,1198.8445,-18.21,18.19000000000002,0.2375480000000002,30.83,3.200000000000049,43.20150000000013,-20.63,0.05171,-2.60000000000003,0.9500000000000508
2024-02-28,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-27,2024-02-27,2024-02-27,2024-02-27,1552.407,0.6892213529792791,673.9646999999995,-40.75000000000001,16.33,0.5061000000000002,29.42,-0.5199999999999889,-596.8623,-22.540000000000006,0.268552,-1.4099999999999966,-3.720000000000038
2024-02-29,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-02-28,2024-02-28,2024-02-28,2024-02-28,1448.087,0.4002355388358543,598.9646999999995,-30.050000000000004,19.459999999999987,0.5775410000000002,28.469999999999995,3.2700000000000173,-104.31999999999994,10.700000000000005,0.0714409999999999,-0.9500000000000064,3.7900000000000063
2024-03-01,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-02-29,2024-02-29,2024-02-29,2024-02-29,578.777,0.2105580045234662,0.0,-30.04,16.900000000000006,0.5731610000000003,28.149999999999984,-0.4599999999999937,-869.31,0.0100000000000051,-0.0043799999999999,-0.3200000000000109,-3.730000000000011
2024-03-04,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-03,2024-03-01,2024-03-01,2024-03-01,578.777,0.2121012453564361,0.0,-51.580000000000005,16.26999999999996,0.4868640000000002,28.519999999999968,-0.3200000000000571,0.0,-21.540000000000006,-0.086297,0.3699999999999832,0.1399999999999365
2024-03-05,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-04,2024-03-04,2024-03-04,2024-03-04,413.0626,0.1611597781497805,0.0,-37.41,16.959999999999997,0.4591360000000002,27.21,-1.2300000000000215,-165.71440000000007,14.170000000000009,-0.0277279999999999,-1.3099999999999667,-0.9099999999999644
2024-03-06,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-05,2024-03-05,2024-03-05,2024-03-05,308.9206,0.1256326048104196,0.0,-40.24000000000001,18.92,0.1437480000000002,25.61,2.5900000000000034,-104.142,-2.8300000000000125,-0.315388,-1.6000000000000014,3.820000000000025
2024-03-07,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-06,2024-03-06,2024-03-06,2024-03-06,674.6974,0.4980428839680356,27.19999999999954,-66.9,20.599999999999994,0.1176320000000002,22.6,1.1400000000000077,365.7768,-26.66,-0.026116,-3.009999999999998,-1.4499999999999955
2024-03-08,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-07,2024-03-07,2024-03-07,2024-03-07,1532.0973,0.3456822349094185,356.1639999999995,-65.9,18.520000000000003,-0.0193439999999997,24.03,1.6199999999999974,857.3998999999999,1.0,-0.1369759999999999,1.4299999999999962,0.4799999999999897
2024-03-11,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-03-10,2024-03-08,2024-03-08,2024-03-08,1585.3273,0.3769807168160251,364.7139999999995,-32.040000000000006,17.649999999999988,0.0650930000000002,22.6,1.3800000000000274,53.23000000000002,33.86,0.0844369999999999,-1.4299999999999962,-0.23999999999997
2024-03-12,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-03-11,2024-03-11,2024-03-11,2024-03-11,2627.4302,0.500707984643607,588.3500999999995,-31.22000000000001,16.469999999999985,0.0960800000000002,22.719999999999985,-0.4900000000000126,1042.1029,0.8199999999999967,0.030987,0.1199999999999832,-1.87000000000004
2024-03-13,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-12,2024-03-12,2024-03-12,2024-03-12,2946.6222,0.529337557702407,595.7500999999995,-6.320000000000006,15.290000000000026,0.0899000000000002,23.8,-3.629999999999976,319.192,24.90000000000001,-0.00618,1.080000000000016,-3.1399999999999637
2024-03-14,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-13,2024-03-13,2024-03-13,2024-03-13,2580.8454,0.3515733215141678,568.5500999999996,25.989999999999995,15.990000000000038,-0.0529199999999997,22.25000000000001,-4.609999999999957,-365.7767999999997,32.31,-0.1428199999999999,-1.54999999999999,-0.9799999999999808
2024-03-15,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-03-14,2024-03-14,2024-03-14,2024-03-14,1710.9725,0.4024896656000479,246.4860999999996,36.95,17.06000000000003,0.0259610000000002,24.060000000000016,-1.4599999999999724,-869.8729000000001,10.960000000000008,0.0788809999999999,1.8100000000000056,3.1499999999999844
2024-03-18,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-17,2024-03-15,2024-03-15,2024-03-15,1657.7425,0.3076877746106091,237.9360999999996,11.279999999999994,19.85000000000001,-0.0535709999999997,24.849999999999994,2.200000000000024,-53.23000000000002,-25.67000000000001,-0.0795319999999999,0.7899999999999778,3.6599999999999966
2024-03-19,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-18,2024-03-18,2024-03-18,2024-03-18,783.6396,0.1736158996832622,14.29999999999955,-9.260000000000009,21.86999999999997,-0.1137419999999997,25.13000000000001,5.399999999999984,-874.1029000000001,-20.540000000000003,-0.060171,0.2800000000000153,3.19999999999996
2024-03-20,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-03-19,2024-03-19,2024-03-19,2024-03-19,709.0466,0.159729478848003,6.899999999999546,-53.720000000000006,22.299999999999983,-0.0239929999999997,24.980000000000004,7.009999999999961,-74.59299999999996,-44.46,0.089749,-0.1500000000000056,1.6099999999999763
2024-03-21,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-03-20,2024-03-20,2024-03-20,2024-03-20,1788.6045,0.5293914987682042,767.1449999999995,-50.470000000000006,20.43999999999997,0.0747600000000002,24.94999999999998,4.449999999999932,1079.5578999999998,3.25,0.0987529999999999,-0.0300000000000224,-2.560000000000029
2024-03-22,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-03-21,2024-03-21,2024-03-21,2024-03-21,1661.2649,0.5109595653064133,803.4149999999995,-66.64,21.18000000000002,0.1170540000000002,24.44000000000002,4.11999999999999,-127.33960000000002,-16.169999999999995,0.042294,-0.5099999999999625,-0.3299999999999414
2024-03-25,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-03-24,2024-03-22,2024-03-22,2024-03-22,2472.6529,1.0,1410.223,-60.23000000000001,19.41000000000001,0.0505570000000002,25.42,-0.4399999999999942,811.3880000000001,6.4099999999999895,-0.066497,0.9799999999999828,-4.5599999999999845
2024-03-26,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-25,2024-03-25,2024-03-25,2024-03-25,2304.6529,1.0,1410.223,-29.620000000000005,18.79999999999997,-0.0031049999999998,25.309999999999988,-3.0699999999999967,-168.0,30.610000000000007,-0.053662,-0.1100000000000136,-2.6300000000000026
2024-03-27,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-26,2024-03-26,2024-03-26,2024-03-26,2143.0959,1.0,1410.223,12.969999999999994,18.31,-0.0837069999999998,25.55999999999998,-3.989999999999984,-161.55700000000024,42.59,-0.080602,0.2499999999999929,-0.919999999999987
2024-03-28,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-03-27,2024-03-27,2024-03-27,2024-03-27,1063.538,0.2551100544071415,649.9779999999995,19.00999999999999,21.02,-0.1170409999999997,25.52999999999997,0.5800000000000267,-1079.5578999999998,6.039999999999997,-0.0333339999999999,-0.0300000000000117,4.570000000000011
2024-03-29,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-03-28,2024-03-28,2024-03-28,2024-03-28,1005.388,0.2445730599583339,606.8079999999995,22.33999999999999,18.599999999999994,-0.0617649999999997,24.85999999999997,-2.5800000000000267,-58.14999999999998,3.3299999999999983,0.055276,-0.6699999999999982,-3.160000000000053
2024-04-01,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-03-31,2024-03-29,2024-03-29,2024-03-29,193.9999999999999,0.0587985694368672,0.0,37.75999999999999,19.45000000000001,-0.0350059999999998,25.46,0.039999999999992,-811.3880000000001,15.420000000000002,0.0267589999999999,0.6000000000000263,2.6200000000000188
2024-04-02,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-04-01,2024-04-01,2024-04-01,2024-04-01,504.4327999999999,0.1397385496635743,46.2274999999996,27.50999999999999,18.47000000000003,-0.0645379999999998,25.790000000000024,-0.3299999999999414,310.4328,-10.25,-0.029532,0.3300000000000267,-0.3699999999999334
2024-04-03,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-02,2024-04-02,2024-04-02,2024-04-02,568.2227999999998,0.1546764137025716,46.2274999999996,29.099999999999994,18.94,0.0013550000000001,26.71000000000001,0.629999999999999,63.78999999999991,1.5900000000000034,0.0658929999999999,0.9199999999999876,0.9599999999999403
2024-04-07,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-06,2024-04-03,2024-04-03,2024-04-03,751.2173999999998,0.1544978120926453,94.6274999999996,12.409999999999997,18.650000000000013,0.0592970000000001,28.770000000000007,-2.3699999999999832,182.9946,-16.689999999999998,0.057942,2.059999999999995,-2.9999999999999822
2024-04-08,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-07,2024-04-07,2024-04-07,2024-04-03,751.2173999999998,0.1544978120926453,94.6274999999996,18.509999999999994,17.85000000000001,0.0592970000000001,29.219999999999978,-0.7499999999999858,0.0,6.099999999999998,0.057942,0.4499999999999708,1.6199999999999974
2024-04-09,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-04-08,2024-04-08,2024-04-08,2024-04-08,635.3365999999999,0.1338554906643017,48.3999999999996,4.2599999999999945,17.830000000000013,-0.0279229999999998,29.05000000000002,-1.6199999999999974,-115.88079999999992,-14.25,-0.0872199999999999,-0.169999999999959,-0.8700000000000117
2024-04-10,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-09,2024-04-09,2024-04-09,2024-04-09,483.0918999999999,0.1051527473199367,48.3999999999996,-9.100000000000003,18.000000000000014,0.0667160000000001,30.019999999999985,-0.4700000000000166,-152.24469999999997,-13.359999999999998,0.0946389999999998,0.9699999999999668,1.1499999999999808
2024-04-11,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-10,2024-04-10,2024-04-10,2024-04-10,483.0918999999999,0.2067595012848106,48.3999999999996,-22.47000000000001,16.500000000000004,0.2531200000000002,30.720000000000034,-2.4399999999999977,0.0,-13.370000000000006,0.186404,0.700000000000049,-1.969999999999981
2024-04-12,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-11,2024-04-11,2024-04-11,2024-04-11,725.3833999999999,0.2812889985254285,222.8779999999996,-17.430000000000007,16.92999999999998,0.3604270000000002,33.959999999999994,-1.7200000000000344,242.29150000000004,5.040000000000003,0.107307,3.23999999999996,0.7199999999999633
2024-04-15,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-14,2024-04-12,2024-04-12,2024-04-12,748.7026999999998,0.318772869805957,277.7079999999996,-60.120000000000005,16.789999999999992,0.5116830000000002,36.91,-1.0600000000000165,23.319299999999885,-42.69,0.151256,2.950000000000003,0.6600000000000179
2024-04-16,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-15,2024-04-15,2024-04-15,2024-04-15,554.1506999999999,0.2572478796399897,277.7079999999996,-83.41,16.1,0.7327700000000001,37.08,-1.730000000000011,-194.5519999999999,-23.289999999999992,0.2210869999999999,0.1700000000000017,-0.6699999999999946
2024-04-17,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-16,2024-04-16,2024-04-16,2024-04-16,547.0851999999999,0.2548036752337539,285.3079999999996,-66.43,16.900000000000006,0.7359690000000002,35.13000000000002,-1.1000000000000083,-7.065500000000043,16.97999999999999,0.003199,-1.9499999999999813,0.6300000000000028
2024-04-18,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-17,2024-04-17,2024-04-17,2024-04-17,547.0851999999999,0.195374648791087,285.3079999999996,-106.51,17.99999999999997,1.0725940000000005,36.07999999999998,1.499999999999968,0.0,-40.08,0.3366250000000003,0.9499999999999602,2.599999999999977
2024-04-19,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-18,2024-04-18,2024-04-18,2024-04-18,750.5984,0.2498914005480709,117.7969999999996,-128.99,17.46000000000003,1.1374750000000002,38.33000000000002,0.5300000000000509,203.5132000000001,-22.480000000000004,0.0648809999999997,2.250000000000042,-0.9699999999999172
2024-04-22,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-21,2024-04-19,2024-04-19,2024-04-19,724.7690999999999,0.2924969281064926,62.96699999999961,-96.42,16.67000000000001,1.3110060000000003,38.07000000000001,-0.1199999999999832,-25.829300000000103,32.57000000000001,0.1735310000000001,-0.2600000000000122,-0.6500000000000341
2024-04-23,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-04-22,2024-04-22,2024-04-22,2024-04-22,1298.3218,0.3897200288477428,296.2856999999996,-68.09000000000002,13.739999999999997,1.2139540000000002,37.59000000000001,-2.3600000000000048,573.5527000000001,28.329999999999984,-0.0970520000000001,-0.4799999999999969,-2.240000000000021
2024-04-24,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-04-23,2024-04-23,2024-04-23,2024-04-23,1646.7018,0.4474974168445702,527.3656999999996,-93.64,13.529999999999998,1.2199340000000003,35.63000000000001,-3.370000000000008,348.3800000000001,-25.549999999999983,0.00598,-1.9600000000000009,-1.0100000000000031
2024-04-25,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-04-24,2024-04-24,2024-04-24,2024-04-24,1646.7018,0.6785760821539752,527.3656999999996,-54.56000000000001,10.9,0.7760700000000001,34.41999999999999,-7.099999999999973,0.0,39.07999999999999,-0.4438640000000001,-1.2100000000000222,-3.729999999999965
2024-04-26,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-04-25,2024-04-25,2024-04-25,2024-04-25,1107.4485,0.5867436912848215,471.9986999999996,-18.22,13.969999999999994,0.5005260000000002,33.59000000000001,-3.490000000000036,-539.2533000000001,36.34000000000001,-0.2755439999999999,-0.829999999999977,3.609999999999937
2024-04-28,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-04-27,2024-04-26,2024-04-26,2024-04-26,1020.4125,0.7846837061317077,471.9986999999996,6.199999999999994,11.880000000000024,0.0281650000000002,31.720000000000013,-4.789999999999985,-87.03599999999994,24.419999999999995,-0.472361,-1.8699999999999972,-1.2999999999999488
2024-04-29,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-04-28,2024-04-28,2024-04-28,2024-04-26,1020.4125,0.7846837061317077,471.9986999999996,7.619999999999994,11.89,0.0281650000000002,27.829999999999977,-1.849999999999996,0.0,1.42,-0.472361,-3.890000000000036,2.939999999999989
2024-04-30,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-04-29,2024-04-29,2024-04-29,2024-04-29,446.8597999999999,1.0,238.6799999999996,51.67,12.599999999999987,-0.3534089999999997,31.230000000000004,-0.9300000000000086,-573.5527000000002,44.05000000000001,-0.3815739999999999,3.400000000000027,0.9199999999999876
2024-05-06,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-05,2024-04-30,2024-04-30,2024-04-30,1695.0027,0.4333158294468543,713.7810999999996,62.19,16.510000000000026,-0.4219169999999998,36.79000000000001,5.610000000000028,1248.1429,10.519999999999996,-0.0685080000000001,5.560000000000009,6.5400000000000365
2024-05-07,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-06,2024-05-06,2024-05-06,2024-05-06,1695.0027,0.4333158294468543,713.7810999999996,53.579999999999984,15.160000000000018,-0.4328159999999998,35.47000000000003,1.1900000000000244,0.0,-8.610000000000014,-0.0108989999999999,-1.319999999999986,-4.420000000000004
2024-05-08,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-07,2024-05-07,2024-05-07,2024-05-07,1499.4318,0.2489166115162777,503.0828999999997,28.96999999999999,16.089999999999982,-0.3950609999999998,38.05,4.209999999999958,-195.57089999999997,-24.609999999999992,0.037755,2.57999999999997,3.019999999999934
2024-05-09,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-08,2024-05-08,2024-05-08,2024-05-08,776.2443000000001,0.2106357779320084,150.6644999999997,37.12999999999999,14.500000000000002,-0.1965259999999998,36.55,2.610000000000001,-723.1875,8.159999999999997,0.1985349999999999,-1.5,-1.599999999999957
2024-05-10,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-05-09,2024-05-09,2024-05-09,2024-05-09,895.9200000000001,0.2354635577094918,422.0122999999997,19.50999999999999,13.280000000000005,0.0849360000000002,35.13999999999999,0.6800000000000139,119.6757,-17.619999999999997,0.281462,-1.4100000000000037,-1.9299999999999875
2024-05-11,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-05-10,2024-05-10,2024-05-10,2024-05-10,1088.181,0.2656769080937654,374.4922999999997,27.06999999999999,14.580000000000036,0.0492580000000002,36.3,-1.929999999999989,192.261,7.559999999999999,-0.035678,1.1600000000000037,-2.610000000000003
2024-05-13,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-05-12,2024-05-11,2024-05-11,2024-05-10,1088.181,0.2656769080937654,374.4922999999997,15.199999999999992,12.919999999999998,0.0492580000000002,36.28,-2.24000000000002,0.0,-11.869999999999996,-0.035678,-0.019999999999996,-0.3100000000000311
2024-05-14,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-13,2024-05-13,2024-05-13,2024-05-13,1188.181,0.2831779547608714,384.4922999999997,28.359999999999992,16.04000000000001,-0.0699309999999997,37.040000000000006,-0.0499999999999722,100.0,13.16,-0.1191889999999999,0.7600000000000051,2.190000000000048
2024-05-15,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-05-14,2024-05-14,2024-05-14,2024-05-14,1332.411,0.6555814744163456,601.9777999999997,16.979999999999993,14.679999999999982,0.0067180000000002,37.06,0.1799999999999801,144.23000000000002,-11.38,0.0766489999999999,0.019999999999996,0.2299999999999523
2024-05-16,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-15,2024-05-15,2024-05-15,2024-05-15,1140.1577,0.2670747926410082,601.9777999999997,-4.810000000000008,14.250000000000009,-0.0915059999999997,36.7,0.9700000000000042,-192.25330000000008,-21.79,-0.0982239999999999,-0.3599999999999994,0.7900000000000241
2024-05-17,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-16,2024-05-16,2024-05-16,2024-05-16,984.0046,0.2392480973178905,425.8599999999997,-13.850000000000003,14.29999999999998,-0.1578259999999997,38.01999999999999,-0.280000000000058,-156.1531,-9.039999999999996,-0.0663199999999999,1.319999999999986,-1.2500000000000622
2024-05-20,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-19,2024-05-17,2024-05-17,2024-05-17,1153.9669,0.2044819910610454,679.5699999999997,-0.8600000000000065,15.300000000000002,-0.1104939999999997,37.07000000000002,2.3800000000000043,169.9622999999999,12.989999999999997,0.0473319999999999,-0.9499999999999672,2.6600000000000623
2024-05-21,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-05-20,2024-05-20,2024-05-20,2024-05-20,1626.5733,0.2659549380308773,940.7499999999995,-17.880000000000006,14.719999999999978,0.0914560000000002,37.27,-1.3200000000000325,472.6064000000001,-17.02,0.2019499999999999,0.1999999999999815,-3.7000000000000366
2024-05-22,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-21,2024-05-21,2024-05-21,2024-05-21,2594.1869,0.366225040593488,1119.39,-3.810000000000006,14.390000000000036,-0.0791189999999997,36.05,-0.2899999999999458,967.6136,14.07,-0.1705749999999999,-1.220000000000006,1.0300000000000866
2024-05-23,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-22,2024-05-22,2024-05-22,2024-05-22,3441.3251,0.6254879130926935,1375.1715,2.8099999999999934,14.92,-0.0662089999999997,36.649999999999984,0.6699999999999928,847.1381999999999,6.619999999999999,0.01291,0.5999999999999872,0.9599999999999388
2024-05-24,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-05-23,2024-05-23,2024-05-23,2024-05-23,3967.7861,0.658194723040766,1465.4852,-5.960000000000007,14.490000000000023,0.0096260000000002,36.37000000000001,0.1900000000000457,526.4609999999998,-8.77,0.0758349999999999,-0.2799999999999727,-0.4799999999999471
2024-05-27,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-05-26,2024-05-24,2024-05-24,2024-05-24,5098.7953,1.0,1885.3943,-8.010000000000007,14.19999999999999,0.0305910000000002,36.54000000000002,-1.100000000000012,1131.0092,-2.05,0.020965,0.1700000000000088,-1.2900000000000578
2024-05-28,0.0,0.0,0.0,看空,0.0,1.0,0.0,0.0,2024-05-27,2024-05-27,2024-05-27,2024-05-27,4526.1889,1.0,1614.2143,12.739999999999991,14.96000000000004,0.0085200000000002,36.05,0.2400000000000623,-572.6063999999997,20.75,-0.022071,-0.4900000000000233,1.3400000000000745
2024-05-29,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-05-28,2024-05-28,2024-05-28,2024-05-28,3273.9153,1.0,1177.3043,2.119999999999992,14.93000000000002,-0.1088399999999997,35.62000000000003,0.5399999999999849,-1252.2736,-10.62,-0.1173599999999999,-0.4299999999999642,0.2999999999999226
2024-05-30,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-29,2024-05-29,2024-05-29,2024-05-29,2426.7771,0.5793383386683747,921.5227999999996,-21.19000000000001,15.989999999999991,-0.0510619999999997,35.5,1.0699999999999932,-847.1382000000003,-23.31,0.057778,-0.1200000000000329,0.5300000000000082
2024-05-31,100.0,100.0,1.0,看多,0.0,0.0,100.0,1.0,2024-05-30,2024-05-30,2024-05-30,2024-05-30,2006.4112,0.5324148167584057,673.6190999999997,-25.09000000000001,14.400000000000013,-0.0299829999999997,36.16000000000001,-0.0900000000000122,-420.3658999999998,-3.900000000000002,0.0210789999999999,0.6600000000000108,-1.1600000000000057
2024-06-03,0.0,0.0,0.0,看空,0.0,0.0,0.0,0.0,2024-06-02,2024-05-31,2024-05-31,2024-05-31,426.4377,0.1277318809369742,0.0,-53.89000000000001,14.839999999999964,-0.0389099999999997,37.35,0.6399999999999739,-1579.9735,-28.8,-0.008927,1.1899999999999906,0.7299999999999861
2024-06-04,100.0,100.0,1.0,看多,0.0,1.0,100.0,1.0,2024-06-03,2024-06-03,2024-06-03,2024-06-03,426.4377,0.1110937897001766,0.0,-52.33000000000001,14.380000000000017,0.0973320000000002,36.66,-0.5800000000000249,0.0,1.5599999999999952,0.1362419999999999,-0.6900000000000048,-1.2199999999999989
