信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2023-07-03,2023-07-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,30.0,利多,0.0,中性,0.0,利空,5.0,中性,0.0,利空,2.5,中性,0.0,利空
2023-07-10,2023-07-17,1.0,看多,0.004360455540362906,0.0001671061698327314,0.004193349370530175,0.0005758928571428563,0.0037803455484279546,4.409999999998998,-0.4099999999999937,4.819999999998992,是,其他,是,否,有效进攻,5.0,利多,10.0,利多,30.0,利多,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-07-17,2023-07-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,中性,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-07-24,2023-07-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,15.0,中性,0.0,中性,0.0,中性,5.0,中性,0.0,利空,2.5,中性,5.0,利多
2023-07-31,2023-08-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利多,5.0,中性,35.0,利多,2.5,中性,0.0,利空
2023-08-07,2023-08-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,15.0,中性,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-08-14,2023-08-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,15.0,中性,0.0,中性,0.0,中性,5.0,中性,0.0,利空,2.5,中性,5.0,利多
2023-08-21,2023-08-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,中性,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-08-28,2023-09-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-09-04,2023-09-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,5.0,中性,0.0,利空,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,5.0,利多
2023-09-11,2023-09-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,5.0,中性,15.0,中性,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,0.0,利空
2023-09-18,2023-09-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,中性,10.0,利多,15.0,中性,0.0,中性,0.0,利多,5.0,中性,17.5,中性,2.5,中性,0.0,利空
